,state,state_po,district,county_fips,party_simplified,votes
2122,INDIANA,IN,8,18125.0,REPUBLICAN,4596
2123,INDIANA,IN,8,18129.0,DEMOCRAT,3262
2124,INDIANA,IN,8,18129.0,LIBERTARIAN,374
2125,INDIANA,IN,8,18129.0,REPUBLICAN,9482
2126,INDIANA,IN,8,18153.0,DEMOCRAT,1988
2127,INDIANA,IN,8,18153.0,LIBERTARIAN,291
2128,INDIANA,IN,8,18153.0,REPUBLICAN,6499
2129,INDIANA,IN,8,18163.0,DEMOCRAT,30306
2130,INDIANA,IN,8,18163.0,LIBERTARIAN,2302
2131,INDIANA,IN,8,18163.0,REPUBLICAN,44315
2132,INDIANA,IN,8,18165.0,DEMOCRAT,1996
2133,INDIANA,IN,8,18165.0,LIBERTARIAN,272
2134,INDIANA,IN,8,18165.0,REPUBLICAN,4996
2135,INDIANA,IN,9,18013.0,DEMOCRAT,2831
2136,INDIANA,IN,9,18013.0,LIBERTARIAN,391
2137,INDIANA,IN,9,18013.0,REPUBLICAN,5643
2138,INDIANA,IN,9,18019.0,DEMOCRAT,20246
2139,INDIANA,IN,9,18019.0,LIBERTARIAN,2441
2140,INDIANA,IN,9,18019.0,REPUBLICAN,34130
2141,INDIANA,IN,9,18025.0,DEMOCRAT,1138
2142,INDIANA,IN,9,18025.0,LIBERTARIAN,157
2143,INDIANA,IN,9,18025.0,REPUBLICAN,2685
2144,INDIANA,IN,9,18061.0,DEMOCRAT,4879
2145,INDIANA,IN,9,18061.0,LIBERTARIAN,615
2146,INDIANA,IN,9,18061.0,REPUBLICAN,14532
2147,INDIANA,IN,9,18081.0,DEMOCRAT,21466
2148,INDIANA,IN,9,18081.0,LIBERTARIAN,3171
2149,INDIANA,IN,9,18081.0,REPUBLICAN,51843
2150,INDIANA,IN,9,18105.0,DEMOCRAT,37455
2151,INDIANA,IN,9,18105.0,LIBERTARIAN,2442
2152,INDIANA,IN,9,18105.0,REPUBLICAN,22484
2153,IOWA,IA,1,19005.0,DEMOCRAT,2697
2154,IOWA,IA,1,19005.0,REPUBLICAN,4595
2155,IOWA,IA,1,19011.0,DEMOCRAT,5307
2156,IOWA,IA,1,19011.0,REPUBLICAN,9165
2157,IOWA,IA,1,19013.0,DEMOCRAT,36060
2158,IOWA,IA,1,19013.0,REPUBLICAN,29333
2159,IOWA,IA,1,19017.0,DEMOCRAT,6036
2160,IOWA,IA,1,19017.0,REPUBLICAN,8000
2161,IOWA,IA,1,19019.0,DEMOCRAT,4481
2162,IOWA,IA,1,19019.0,REPUBLICAN,6180
2163,IOWA,IA,1,19043.0,DEMOCRAT,3590
2164,IOWA,IA,1,19043.0,REPUBLICAN,5895
2165,IOWA,IA,1,19055.0,DEMOCRAT,3280
2166,IOWA,IA,1,19055.0,REPUBLICAN,6608
2167,IOWA,IA,1,19061.0,DEMOCRAT,26541
2168,IOWA,IA,1,19061.0,REPUBLICAN,26263
2169,IOWA,IA,1,19065.0,DEMOCRAT,4099
2170,IOWA,IA,1,19065.0,REPUBLICAN,5984
2171,IOWA,IA,1,19089.0,DEMOCRAT,1893
2172,IOWA,IA,1,19089.0,REPUBLICAN,2944
2173,IOWA,IA,1,19095.0,DEMOCRAT,3543
2174,IOWA,IA,1,19095.0,REPUBLICAN,6041
2175,IOWA,IA,1,19097.0,DEMOCRAT,4340
2176,IOWA,IA,1,19097.0,REPUBLICAN,6225
2177,IOWA,IA,1,19105.0,DEMOCRAT,4242
2178,IOWA,IA,1,19105.0,REPUBLICAN,6621
2179,IOWA,IA,1,19113.0,DEMOCRAT,69391
2180,IOWA,IA,1,19113.0,REPUBLICAN,56243
2181,IOWA,IA,1,19127.0,DEMOCRAT,8176
2182,IOWA,IA,1,19127.0,REPUBLICAN,9176
2183,IOWA,IA,1,19131.0,DEMOCRAT,2016
2184,IOWA,IA,1,19131.0,REPUBLICAN,3559
2185,IOWA,IA,1,19157.0,DEMOCRAT,4429
2186,IOWA,IA,1,19157.0,REPUBLICAN,5432
2187,IOWA,IA,1,19171.0,DEMOCRAT,3750
2188,IOWA,IA,1,19171.0,REPUBLICAN,5150
2189,IOWA,IA,1,19191.0,DEMOCRAT,5807
2190,IOWA,IA,1,19191.0,REPUBLICAN,6041
2191,IOWA,IA,1,19195.0,DEMOCRAT,1669
2192,IOWA,IA,1,19195.0,REPUBLICAN,2633
2193,IOWA,IA,2,19007.0,DEMOCRAT,1952
2194,IOWA,IA,2,19007.0,REPUBLICAN,4078
2195,IOWA,IA,2,19031.0,DEMOCRAT,4629
2196,IOWA,IA,2,19031.0,REPUBLICAN,5534
2197,IOWA,IA,2,19039.0,DEMOCRAT,1639
2198,IOWA,IA,2,19039.0,REPUBLICAN,2712
2199,IOWA,IA,2,19045.0,DEMOCRAT,12997
2200,IOWA,IA,2,19045.0,REPUBLICAN,10945
2201,IOWA,IA,2,19051.0,DEMOCRAT,1129
2202,IOWA,IA,2,19051.0,REPUBLICAN,2795
2203,IOWA,IA,2,19053.0,DEMOCRAT,1215
2204,IOWA,IA,2,19053.0,REPUBLICAN,2347
2205,IOWA,IA,2,19057.0,DEMOCRAT,9268
2206,IOWA,IA,2,19057.0,REPUBLICAN,9641
2207,IOWA,IA,2,19087.0,DEMOCRAT,3607
2208,IOWA,IA,2,19087.0,REPUBLICAN,5857
2209,IOWA,IA,2,19099.0,DEMOCRAT,8099
2210,IOWA,IA,2,19099.0,REPUBLICAN,11181
2211,IOWA,IA,2,19101.0,DEMOCRAT,4374
2212,IOWA,IA,2,19101.0,REPUBLICAN,4226
2213,IOWA,IA,2,19103.0,DEMOCRAT,56129
2214,IOWA,IA,2,19103.0,REPUBLICAN,24101
2215,IOWA,IA,2,19107.0,DEMOCRAT,1571
2216,IOWA,IA,2,19107.0,REPUBLICAN,3461
2217,IOWA,IA,2,19111.0,DEMOCRAT,6969
2218,IOWA,IA,2,19111.0,REPUBLICAN,9145
2219,IOWA,IA,2,19115.0,DEMOCRAT,1917
2220,IOWA,IA,2,19115.0,REPUBLICAN,3169
2221,IOWA,IA,2,19117.0,DEMOCRAT,1297
2222,IOWA,IA,2,19117.0,REPUBLICAN,2892
2223,IOWA,IA,2,19123.0,DEMOCRAT,3076
2224,IOWA,IA,2,19123.0,REPUBLICAN,7575
2225,IOWA,IA,2,19125.0,DEMOCRAT,6124
2226,IOWA,IA,2,19125.0,REPUBLICAN,12146
2227,IOWA,IA,2,19135.0,DEMOCRAT,1203
2228,IOWA,IA,2,19135.0,REPUBLICAN,2612
2229,IOWA,IA,2,19139.0,DEMOCRAT,9731
2230,IOWA,IA,2,19139.0,REPUBLICAN,10279
2231,IOWA,IA,2,19163.0,DEMOCRAT,47459
2232,IOWA,IA,2,19163.0,REPUBLICAN,41973
2233,IOWA,IA,2,19177.0,DEMOCRAT,941
2234,IOWA,IA,2,19177.0,REPUBLICAN,2759
2235,IOWA,IA,2,19179.0,DEMOCRAT,6153
2236,IOWA,IA,2,19179.0,REPUBLICAN,8780
2237,IOWA,IA,2,19183.0,DEMOCRAT,4650
2238,IOWA,IA,2,19183.0,REPUBLICAN,6633
2239,IOWA,IA,2,19185.0,DEMOCRAT,726
2240,IOWA,IA,2,19185.0,REPUBLICAN,2050
2241,IOWA,IA,3,19001.0,DEMOCRAT,1263
2242,IOWA,IA,3,19001.0,LIBERTARIAN,137
2243,IOWA,IA,3,19001.0,REPUBLICAN,2655
2244,IOWA,IA,3,19003.0,DEMOCRAT,634
2245,IOWA,IA,3,19003.0,LIBERTARIAN,79
2246,IOWA,IA,3,19003.0,REPUBLICAN,1416
2247,IOWA,IA,3,19029.0,DEMOCRAT,2210
2248,IOWA,IA,3,19029.0,LIBERTARIAN,187
2249,IOWA,IA,3,19029.0,REPUBLICAN,4626
2250,IOWA,IA,3,19049.0,DEMOCRAT,25367
2251,IOWA,IA,3,19049.0,LIBERTARIAN,1596
2252,IOWA,IA,3,19049.0,REPUBLICAN,27907
2253,IOWA,IA,3,19071.0,DEMOCRAT,1297
2254,IOWA,IA,3,19071.0,LIBERTARIAN,113
2255,IOWA,IA,3,19071.0,REPUBLICAN,2340
2256,IOWA,IA,3,19077.0,DEMOCRAT,2095
2257,IOWA,IA,3,19077.0,LIBERTARIAN,270
2258,IOWA,IA,3,19077.0,REPUBLICAN,3890
2259,IOWA,IA,3,19121.0,DEMOCRAT,3264
2260,IOWA,IA,3,19121.0,LIBERTARIAN,354
2261,IOWA,IA,3,19121.0,REPUBLICAN,5995
2262,IOWA,IA,3,19129.0,DEMOCRAT,2617
2263,IOWA,IA,3,19129.0,LIBERTARIAN,269
2264,IOWA,IA,3,19129.0,REPUBLICAN,5163
2265,IOWA,IA,3,19137.0,DEMOCRAT,1636
2266,IOWA,IA,3,19137.0,LIBERTARIAN,138
2267,IOWA,IA,3,19137.0,REPUBLICAN,3428
2268,IOWA,IA,3,19145.0,DEMOCRAT,2288
2269,IOWA,IA,3,19145.0,LIBERTARIAN,193
2270,IOWA,IA,3,19145.0,REPUBLICAN,4889
2271,IOWA,IA,3,19153.0,DEMOCRAT,141567
2272,IOWA,IA,3,19153.0,LIBERTARIAN,8361
2273,IOWA,IA,3,19153.0,REPUBLICAN,102320
2274,IOWA,IA,3,19155.0,DEMOCRAT,18424
2275,IOWA,IA,3,19155.0,LIBERTARIAN,2095
2276,IOWA,IA,3,19155.0,REPUBLICAN,24256
2277,IOWA,IA,3,19159.0,DEMOCRAT,823
2278,IOWA,IA,3,19159.0,LIBERTARIAN,63
2279,IOWA,IA,3,19159.0,REPUBLICAN,1789
2280,IOWA,IA,3,19173.0,DEMOCRAT,821
2281,IOWA,IA,3,19173.0,LIBERTARIAN,87
2282,IOWA,IA,3,19173.0,REPUBLICAN,2261
2283,IOWA,IA,3,19175.0,DEMOCRAT,2201
2284,IOWA,IA,3,19175.0,LIBERTARIAN,248
2285,IOWA,IA,3,19175.0,REPUBLICAN,3589
2286,IOWA,IA,3,19181.0,DEMOCRAT,12698
2287,IOWA,IA,3,19181.0,LIBERTARIAN,1171
2288,IOWA,IA,3,19181.0,REPUBLICAN,16473
2289,IOWA,IA,4,19009.0,DEMOCRAT,1134
2290,IOWA,IA,4,19009.0,REPUBLICAN,1979
2291,IOWA,IA,4,19015.0,DEMOCRAT,6453
2292,IOWA,IA,4,19015.0,REPUBLICAN,8180
2293,IOWA,IA,4,19021.0,DEMOCRAT,3016
2294,IOWA,IA,4,19021.0,REPUBLICAN,4698
2295,IOWA,IA,4,19023.0,DEMOCRAT,2413
2296,IOWA,IA,4,19023.0,REPUBLICAN,5157
2297,IOWA,IA,4,19025.0,DEMOCRAT,1570
2298,IOWA,IA,4,19025.0,REPUBLICAN,3473
2299,IOWA,IA,4,19027.0,DEMOCRAT,3805
2300,IOWA,IA,4,19027.0,REPUBLICAN,6768
2301,IOWA,IA,4,19033.0,DEMOCRAT,10876
2302,IOWA,IA,4,19033.0,REPUBLICAN,11736
2303,IOWA,IA,4,19035.0,DEMOCRAT,2090
2304,IOWA,IA,4,19035.0,REPUBLICAN,4168
2305,IOWA,IA,4,19037.0,DEMOCRAT,2092
2306,IOWA,IA,4,19037.0,REPUBLICAN,4254
2307,IOWA,IA,4,19041.0,DEMOCRAT,2834
2308,IOWA,IA,4,19041.0,REPUBLICAN,5798
2309,IOWA,IA,4,19047.0,DEMOCRAT,2412
2310,IOWA,IA,4,19047.0,REPUBLICAN,4215
2311,IOWA,IA,4,19059.0,DEMOCRAT,3575
2312,IOWA,IA,4,19059.0,REPUBLICAN,7205
2313,IOWA,IA,4,19063.0,DEMOCRAT,1565
2314,IOWA,IA,4,19063.0,REPUBLICAN,3084
2315,IOWA,IA,4,19067.0,DEMOCRAT,3244
2316,IOWA,IA,4,19067.0,REPUBLICAN,4478
2317,IOWA,IA,4,19069.0,DEMOCRAT,1634
2318,IOWA,IA,4,19069.0,REPUBLICAN,3249
2319,IOWA,IA,4,19073.0,DEMOCRAT,1848
2320,IOWA,IA,4,19073.0,REPUBLICAN,2952
2321,IOWA,IA,4,19075.0,DEMOCRAT,2012
2322,IOWA,IA,4,19075.0,REPUBLICAN,4906
2323,IOWA,IA,4,19079.0,DEMOCRAT,2947
2324,IOWA,IA,4,19079.0,REPUBLICAN,4690
2325,IOWA,IA,4,19081.0,DEMOCRAT,1772
2326,IOWA,IA,4,19081.0,REPUBLICAN,4136
2327,IOWA,IA,4,19083.0,DEMOCRAT,2934
2328,IOWA,IA,4,19083.0,REPUBLICAN,5758
2329,IOWA,IA,4,19085.0,DEMOCRAT,2498
2330,IOWA,IA,4,19085.0,REPUBLICAN,5140
2331,IOWA,IA,4,19091.0,DEMOCRAT,1473
2332,IOWA,IA,4,19091.0,REPUBLICAN,3601
2333,IOWA,IA,4,19093.0,DEMOCRAT,1059
2334,IOWA,IA,4,19093.0,REPUBLICAN,2660
2335,IOWA,IA,4,19109.0,DEMOCRAT,2780
2336,IOWA,IA,4,19109.0,REPUBLICAN,5964
2337,IOWA,IA,4,19119.0,DEMOCRAT,1138
2338,IOWA,IA,4,19119.0,REPUBLICAN,5556
2339,IOWA,IA,4,19133.0,DEMOCRAT,1547
2340,IOWA,IA,4,19133.0,REPUBLICAN,2974
2341,IOWA,IA,4,19141.0,DEMOCRAT,1615
2342,IOWA,IA,4,19141.0,REPUBLICAN,5744
2343,IOWA,IA,4,19143.0,DEMOCRAT,627
2344,IOWA,IA,4,19143.0,REPUBLICAN,2542
2345,IOWA,IA,4,19147.0,DEMOCRAT,1621
2346,IOWA,IA,4,19147.0,REPUBLICAN,3193
2347,IOWA,IA,4,19149.0,DEMOCRAT,3620
2348,IOWA,IA,4,19149.0,REPUBLICAN,10126
2349,IOWA,IA,4,19151.0,DEMOCRAT,1064
2350,IOWA,IA,4,19151.0,REPUBLICAN,2584
2351,IOWA,IA,4,19161.0,DEMOCRAT,1540
2352,IOWA,IA,4,19161.0,REPUBLICAN,3745
2353,IOWA,IA,4,19165.0,DEMOCRAT,1962
2354,IOWA,IA,4,19165.0,REPUBLICAN,4379
2355,IOWA,IA,4,19167.0,DEMOCRAT,2756
2356,IOWA,IA,4,19167.0,REPUBLICAN,16017
2357,IOWA,IA,4,19169.0,DEMOCRAT,28249
2358,IOWA,IA,4,19169.0,REPUBLICAN,20694
2359,IOWA,IA,4,19187.0,DEMOCRAT,6894
2360,IOWA,IA,4,19187.0,REPUBLICAN,10117
2361,IOWA,IA,4,19189.0,DEMOCRAT,2215
2362,IOWA,IA,4,19189.0,REPUBLICAN,3549
2363,IOWA,IA,4,19193.0,DEMOCRAT,19812
2364,IOWA,IA,4,19193.0,REPUBLICAN,24045
2365,IOWA,IA,4,19197.0,DEMOCRAT,2065
2366,IOWA,IA,4,19197.0,REPUBLICAN,3855
2367,KANSAS,KS,1,20009.0,DEMOCRAT,2432
2368,KANSAS,KS,1,20009.0,REPUBLICAN,8468
2369,KANSAS,KS,1,20017.0,DEMOCRAT,388
2370,KANSAS,KS,1,20017.0,REPUBLICAN,1082
2371,KANSAS,KS,1,20023.0,DEMOCRAT,236
2372,KANSAS,KS,1,20023.0,REPUBLICAN,1197
2373,KANSAS,KS,1,20025.0,DEMOCRAT,170
2374,KANSAS,KS,1,20025.0,REPUBLICAN,859
2375,KANSAS,KS,1,20027.0,DEMOCRAT,878
2376,KANSAS,KS,1,20027.0,REPUBLICAN,3223
2377,KANSAS,KS,1,20029.0,DEMOCRAT,876
2378,KANSAS,KS,1,20029.0,REPUBLICAN,3262
2379,KANSAS,KS,1,20039.0,DEMOCRAT,230
2380,KANSAS,KS,1,20039.0,REPUBLICAN,1257
2381,KANSAS,KS,1,20041.0,DEMOCRAT,2114
2382,KANSAS,KS,1,20041.0,REPUBLICAN,7065
2383,KANSAS,KS,1,20051.0,DEMOCRAT,3847
2384,KANSAS,KS,1,20051.0,REPUBLICAN,9693
2385,KANSAS,KS,1,20053.0,DEMOCRAT,680
2386,KANSAS,KS,1,20053.0,REPUBLICAN,2142
2387,KANSAS,KS,1,20055.0,DEMOCRAT,4581
2388,KANSAS,KS,1,20055.0,REPUBLICAN,6989
2389,KANSAS,KS,1,20057.0,DEMOCRAT,2981
2390,KANSAS,KS,1,20057.0,REPUBLICAN,5631
2391,KANSAS,KS,1,20061.0,DEMOCRAT,4066
2392,KANSAS,KS,1,20061.0,REPUBLICAN,5293
2393,KANSAS,KS,1,20063.0,DEMOCRAT,157
2394,KANSAS,KS,1,20063.0,REPUBLICAN,1309
2395,KANSAS,KS,1,20065.0,DEMOCRAT,214
2396,KANSAS,KS,1,20065.0,REPUBLICAN,1089
2397,KANSAS,KS,1,20067.0,DEMOCRAT,533
2398,KANSAS,KS,1,20067.0,REPUBLICAN,1903
2399,KANSAS,KS,1,20069.0,DEMOCRAT,389
2400,KANSAS,KS,1,20069.0,REPUBLICAN,1842
2401,KANSAS,KS,1,20071.0,DEMOCRAT,81
2402,KANSAS,KS,1,20071.0,REPUBLICAN,538
2403,KANSAS,KS,1,20075.0,DEMOCRAT,151
2404,KANSAS,KS,1,20075.0,REPUBLICAN,682
2405,KANSAS,KS,1,20081.0,DEMOCRAT,274
2406,KANSAS,KS,1,20081.0,REPUBLICAN,1108
2407,KANSAS,KS,1,20083.0,DEMOCRAT,182
2408,KANSAS,KS,1,20083.0,REPUBLICAN,837
2409,KANSAS,KS,1,20089.0,DEMOCRAT,216
2410,KANSAS,KS,1,20089.0,REPUBLICAN,1394
2411,KANSAS,KS,1,20093.0,DEMOCRAT,253
2412,KANSAS,KS,1,20093.0,REPUBLICAN,1158
2413,KANSAS,KS,1,20101.0,DEMOCRAT,132
2414,KANSAS,KS,1,20101.0,REPUBLICAN,734
2415,KANSAS,KS,1,20105.0,DEMOCRAT,279
2416,KANSAS,KS,1,20105.0,REPUBLICAN,1275
2417,KANSAS,KS,1,20109.0,DEMOCRAT,193
2418,KANSAS,KS,1,20109.0,REPUBLICAN,1241
2419,KANSAS,KS,1,20111.0,DEMOCRAT,5964
2420,KANSAS,KS,1,20111.0,REPUBLICAN,7778
2421,KANSAS,KS,1,20113.0,DEMOCRAT,3892
2422,KANSAS,KS,1,20113.0,REPUBLICAN,10028
2423,KANSAS,KS,1,20115.0,DEMOCRAT,1543
2424,KANSAS,KS,1,20115.0,REPUBLICAN,4486
2425,KANSAS,KS,1,20117.0,DEMOCRAT,640
2426,KANSAS,KS,1,20117.0,REPUBLICAN,1659
2427,KANSAS,KS,1,20119.0,DEMOCRAT,392
2428,KANSAS,KS,1,20119.0,REPUBLICAN,1381
2429,KANSAS,KS,1,20123.0,DEMOCRAT,575
2430,KANSAS,KS,1,20123.0,REPUBLICAN,2494
2431,KANSAS,KS,1,20127.0,DEMOCRAT,751
2432,KANSAS,KS,1,20127.0,REPUBLICAN,2082
2433,KANSAS,KS,1,20129.0,DEMOCRAT,163
2434,KANSAS,KS,1,20129.0,REPUBLICAN,1005
2435,KANSAS,KS,1,20135.0,DEMOCRAT,176
2436,KANSAS,KS,1,20135.0,REPUBLICAN,1318
2437,KANSAS,KS,1,20137.0,DEMOCRAT,374
2438,KANSAS,KS,1,20137.0,REPUBLICAN,1997
2439,KANSAS,KS,1,20141.0,DEMOCRAT,308
2440,KANSAS,KS,1,20141.0,REPUBLICAN,1599
2441,KANSAS,KS,1,20143.0,DEMOCRAT,541
2442,KANSAS,KS,1,20143.0,REPUBLICAN,2609
2443,KANSAS,KS,1,20145.0,DEMOCRAT,643
2444,KANSAS,KS,1,20145.0,REPUBLICAN,1889
2445,KANSAS,KS,1,20147.0,DEMOCRAT,340
2446,KANSAS,KS,1,20147.0,REPUBLICAN,2389
2447,KANSAS,KS,1,20149.0,DEMOCRAT,3048
2448,KANSAS,KS,1,20149.0,REPUBLICAN,9829
2449,KANSAS,KS,1,20153.0,DEMOCRAT,222
2450,KANSAS,KS,1,20153.0,REPUBLICAN,1241
2451,KANSAS,KS,1,20155.0,DEMOCRAT,8968
2452,KANSAS,KS,1,20155.0,REPUBLICAN,18626
2453,KANSAS,KS,1,20157.0,DEMOCRAT,404
2454,KANSAS,KS,1,20157.0,REPUBLICAN,2211
2455,KANSAS,KS,1,20159.0,DEMOCRAT,999
2456,KANSAS,KS,1,20159.0,REPUBLICAN,3257
2457,KANSAS,KS,1,20161.0,DEMOCRAT,12925
2458,KANSAS,KS,1,20161.0,REPUBLICAN,12056
2459,KANSAS,KS,1,20163.0,DEMOCRAT,457
2460,KANSAS,KS,1,20163.0,REPUBLICAN,2218
2461,KANSAS,KS,1,20165.0,DEMOCRAT,331
2462,KANSAS,KS,1,20165.0,REPUBLICAN,1311
2463,KANSAS,KS,1,20167.0,DEMOCRAT,631
2464,KANSAS,KS,1,20167.0,REPUBLICAN,2717
2465,KANSAS,KS,1,20169.0,DEMOCRAT,7611
2466,KANSAS,KS,1,20169.0,REPUBLICAN,16592
2467,KANSAS,KS,1,20171.0,DEMOCRAT,302
2468,KANSAS,KS,1,20171.0,REPUBLICAN,2028
2469,KANSAS,KS,1,20175.0,DEMOCRAT,1822
2470,KANSAS,KS,1,20175.0,REPUBLICAN,3312
2471,KANSAS,KS,1,20179.0,DEMOCRAT,152
2472,KANSAS,KS,1,20179.0,REPUBLICAN,1273
2473,KANSAS,KS,1,20181.0,DEMOCRAT,466
2474,KANSAS,KS,1,20181.0,REPUBLICAN,2216
2475,KANSAS,KS,1,20183.0,DEMOCRAT,330
2476,KANSAS,KS,1,20183.0,REPUBLICAN,1770
2477,KANSAS,KS,1,20187.0,DEMOCRAT,126
2478,KANSAS,KS,1,20187.0,REPUBLICAN,616
2479,KANSAS,KS,1,20189.0,DEMOCRAT,267
2480,KANSAS,KS,1,20189.0,REPUBLICAN,1690
2481,KANSAS,KS,1,20193.0,DEMOCRAT,599
2482,KANSAS,KS,1,20193.0,REPUBLICAN,3131
2483,KANSAS,KS,1,20195.0,DEMOCRAT,269
2484,KANSAS,KS,1,20195.0,REPUBLICAN,1335
2485,KANSAS,KS,1,20197.0,DEMOCRAT,988
2486,KANSAS,KS,1,20197.0,REPUBLICAN,2852
2487,KANSAS,KS,1,20199.0,DEMOCRAT,58
2488,KANSAS,KS,1,20199.0,REPUBLICAN,753
2489,KANSAS,KS,1,20201.0,DEMOCRAT,421
2490,KANSAS,KS,1,20201.0,REPUBLICAN,2420
2491,KANSAS,KS,1,20203.0,DEMOCRAT,162
2492,KANSAS,KS,1,20203.0,REPUBLICAN,790
2493,KANSAS,KS,2,20001.0,DEMOCRAT,1493
2494,KANSAS,KS,2,20001.0,LIBERTARIAN,242
2495,KANSAS,KS,2,20001.0,REPUBLICAN,4118
2496,KANSAS,KS,2,20003.0,DEMOCRAT,777
2497,KANSAS,KS,2,20003.0,LIBERTARIAN,187
2498,KANSAS,KS,2,20003.0,REPUBLICAN,2751
2499,KANSAS,KS,2,20005.0,DEMOCRAT,2367
2500,KANSAS,KS,2,20005.0,LIBERTARIAN,268
2501,KANSAS,KS,2,20005.0,REPUBLICAN,4701
2502,KANSAS,KS,2,20011.0,DEMOCRAT,1488
2503,KANSAS,KS,2,20011.0,LIBERTARIAN,291
2504,KANSAS,KS,2,20011.0,REPUBLICAN,4836
2505,KANSAS,KS,2,20013.0,DEMOCRAT,1162
2506,KANSAS,KS,2,20013.0,LIBERTARIAN,180
2507,KANSAS,KS,2,20013.0,REPUBLICAN,3074
2508,KANSAS,KS,2,20021.0,DEMOCRAT,2034
2509,KANSAS,KS,2,20021.0,LIBERTARIAN,410
2510,KANSAS,KS,2,20021.0,REPUBLICAN,6638
2511,KANSAS,KS,2,20031.0,DEMOCRAT,955
2512,KANSAS,KS,2,20031.0,LIBERTARIAN,220
2513,KANSAS,KS,2,20031.0,REPUBLICAN,3331
2514,KANSAS,KS,2,20037.0,DEMOCRAT,5993
2515,KANSAS,KS,2,20037.0,LIBERTARIAN,847
2516,KANSAS,KS,2,20037.0,REPUBLICAN,9660
2517,KANSAS,KS,2,20043.0,DEMOCRAT,651
2518,KANSAS,KS,2,20043.0,LIBERTARIAN,135
2519,KANSAS,KS,2,20043.0,REPUBLICAN,2807
2520,KANSAS,KS,2,20045.0,DEMOCRAT,38395
2521,KANSAS,KS,2,20045.0,LIBERTARIAN,2494
2522,KANSAS,KS,2,20045.0,REPUBLICAN,18005
2523,KANSAS,KS,2,20059.0,DEMOCRAT,3300
2524,KANSAS,KS,2,20059.0,LIBERTARIAN,789
2525,KANSAS,KS,2,20059.0,REPUBLICAN,8190
2526,KANSAS,KS,2,20085.0,DEMOCRAT,2040
2527,KANSAS,KS,2,20085.0,LIBERTARIAN,306
2528,KANSAS,KS,2,20085.0,REPUBLICAN,4199
2529,KANSAS,KS,2,20087.0,DEMOCRAT,3235
2530,KANSAS,KS,2,20087.0,LIBERTARIAN,448
2531,KANSAS,KS,2,20087.0,REPUBLICAN,6055
2532,KANSAS,KS,2,20099.0,DEMOCRAT,2587
2533,KANSAS,KS,2,20099.0,LIBERTARIAN,421
2534,KANSAS,KS,2,20099.0,REPUBLICAN,5471
2535,KANSAS,KS,2,20103.0,DEMOCRAT,13054
2536,KANSAS,KS,2,20103.0,LIBERTARIAN,1789
2537,KANSAS,KS,2,20103.0,REPUBLICAN,21177
2538,KANSAS,KS,2,20107.0,DEMOCRAT,876
2539,KANSAS,KS,2,20107.0,LIBERTARIAN,290
2540,KANSAS,KS,2,20107.0,REPUBLICAN,3816
2541,KANSAS,KS,2,20117.0,DEMOCRAT,665
2542,KANSAS,KS,2,20117.0,LIBERTARIAN,130
2543,KANSAS,KS,2,20117.0,REPUBLICAN,1873
2544,KANSAS,KS,2,20121.0,DEMOCRAT,3059
2545,KANSAS,KS,2,20121.0,LIBERTARIAN,467
2546,KANSAS,KS,2,20121.0,REPUBLICAN,7069
2547,KANSAS,KS,2,20125.0,DEMOCRAT,3060
2548,KANSAS,KS,2,20125.0,LIBERTARIAN,439
2549,KANSAS,KS,2,20125.0,REPUBLICAN,9778
2550,KANSAS,KS,2,20131.0,DEMOCRAT,1033
2551,KANSAS,KS,2,20131.0,LIBERTARIAN,150
2552,KANSAS,KS,2,20131.0,REPUBLICAN,4451
2553,KANSAS,KS,2,20133.0,DEMOCRAT,1663
2554,KANSAS,KS,2,20133.0,LIBERTARIAN,287
2555,KANSAS,KS,2,20133.0,REPUBLICAN,4845
2556,KANSAS,KS,2,20139.0,DEMOCRAT,2285
2557,KANSAS,KS,2,20139.0,LIBERTARIAN,413
2558,KANSAS,KS,2,20139.0,REPUBLICAN,5242
2559,KANSAS,KS,2,20177.0,DEMOCRAT,43491
2560,KANSAS,KS,2,20177.0,LIBERTARIAN,2743
2561,KANSAS,KS,2,20177.0,REPUBLICAN,39184
2562,KANSAS,KS,2,20205.0,DEMOCRAT,695
2563,KANSAS,KS,2,20205.0,LIBERTARIAN,185
2564,KANSAS,KS,2,20205.0,REPUBLICAN,3036
2565,KANSAS,KS,2,20207.0,DEMOCRAT,292
2566,KANSAS,KS,2,20207.0,LIBERTARIAN,70
2567,KANSAS,KS,2,20207.0,REPUBLICAN,1157
2568,KANSAS,KS,3,20091.0,DEMOCRAT,180329
2569,KANSAS,KS,3,20091.0,LIBERTARIAN,9474
2570,KANSAS,KS,3,20091.0,REPUBLICAN,157148
2571,KANSAS,KS,3,20121.0,DEMOCRAT,2168
2572,KANSAS,KS,3,20121.0,LIBERTARIAN,208
2573,KANSAS,KS,3,20121.0,REPUBLICAN,4837
2574,KANSAS,KS,3,20209.0,DEMOCRAT,37552
2575,KANSAS,KS,3,20209.0,LIBERTARIAN,1914
2576,KANSAS,KS,3,20209.0,REPUBLICAN,16788
2577,KANSAS,KS,4,20007.0,DEMOCRAT,286
2578,KANSAS,KS,4,20007.0,REPUBLICAN,2020
2579,KANSAS,KS,4,20015.0,DEMOCRAT,8586
2580,KANSAS,KS,4,20015.0,REPUBLICAN,23674
