cumulative_percentage,,-0.05 | 0.05,-0.1 | -0.05,-0.2 | -0.1,-0.3 | -0.2,-0.5 | -0.3,-0.75 | -0.5,-1 | -0.75,0.05 | 0.1,0.1 | 0.2,0.2 | 0.3,0.3 | 0.5,0.5 | 0.75,0.75 | 1
0.2462417318099819,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2462718163428517,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2463192620196713,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2463409444674632,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2463883196721311,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2463903221610371,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2463976945244956,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2464388672206206,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2464457665151785,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2464857287488805,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2465591881701243,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24656221995612,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2466592348378833,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2466752098016846,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.246718987007848,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2467984582867089,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2468605261901351,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2468621142779464,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2469335943474138,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2469592177438588,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2469995199231877,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2470496207869945,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2470572675572014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2470662999769906,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2470791457493264,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2471026965002868,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2471449487554904,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2471543338789486,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2471558120362737,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2471740077499828,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2472403992332606,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2472960586617781,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.247309581026016,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2473210001599403,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2473350032038213,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2473446105428796,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2474686395864456,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2475355969331873,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2475726478006979,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2476032010141827,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.247676033764291,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2476817959980478,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2477160794013876,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2477683956574185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2478519608170907,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2478559252814375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2478708448596435,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2478723404255319,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2480082942267816,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2480438184663536,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2480689662622749,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2480697740920789,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2480858468677494,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.248179737882255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2482054028590175,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2482134930568653,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2482911268797604,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2483144528376548,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2483166299109371,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2483378256963162,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2484017254728459,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.24846910372982,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2485235434956105,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2485838982263905,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2487095260441107,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2487187627556805,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2487899579809584,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2488108874516322,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2488634211024815,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2489033969193104,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2489371407718273,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2490414778668525,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.249098881061699,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2491258741258741,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2491511271917617,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2491586835682568,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2491904022009596,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2492715231788079,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2492967861631456,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2493503897661403,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2493538716013646,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2495885902358749,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2495892982867871,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2497409891488085,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2497625830959164,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2498587352956285,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2498917592726223,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2498943683225689,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2499260748713702,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2500305735599853,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2500441150520557,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2500758725341426,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2501063635811098,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2501518655211667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2501955331537325,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2502143580949411,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2504425843488424,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2504504504504504,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2504703929164361,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2504716981132076,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2504810413129598,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25052291310135,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2505283001657114,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.250606174901665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2506273525721455,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2507204610951009,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2507316697473813,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2507321174867349,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2507852537609522,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2508108481126216,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2508739512584898,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2508876536971534,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2509663131542387,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2510118180346447,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2510378383057757,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.251102721798241,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2511581883258814,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.251162993018417,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2512124151309408,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2512246373384323,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2512281424988835,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2513149144549906,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2513819675429978,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2514105792760625,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2514661120582696,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2514672881063352,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2514741588622962,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2515151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2515267711785268,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2515354169510031,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2515706138324357,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2515776322386064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2516580124415197,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2516618373956025,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2516891479417668,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2516946524301094,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2517080053467993,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2517142324672737,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.251724414823142,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2518184438528968,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.251964863615349,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2519854246472952,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2520761466717772,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2521340233902406,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2521484559448484,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2521591206490448,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2521681997371879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.252179361447096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2521854304635761,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2522685590783274,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2522744267198404,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2522775052557813,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2522835813975054,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2522968586675469,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2523227431041303,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2523310874236008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2523422860712055,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2524017011808606,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2524572899602153,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2524772460364063,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2525301645965753,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2525797970088491,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.252615518744551,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2526690391459075,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2527155072798706,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2528019925280199,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2528967933171652,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2529252925292529,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.252931535940169,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2530100983946142,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2530325084910237,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.253116735927465,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2531294117647059,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2531333396873809,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.253243421534853,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2532663316582914,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2533071517155849,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2533126585847194,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2533224840757637,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2533733786018978,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2533744093151972,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.253435084706066,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2534520141504051,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2534739454094293,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2535138091331693,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2535189265902889,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2536572180129586,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2536687631027253,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2537100311081646,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2537167585677392,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2537444363328074,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2537564396812419,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2538003016302396,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.253848845346396,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2539988437078435,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2540027371752148,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2540168790718114,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.254108656966398,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2542051003798155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2542355788624445,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2542945649112926,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2543869075947618,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2543887312099233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2544340185496556,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2544880319148936,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.254496455562716,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2544991819669151,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2545458525480124,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25457321872737,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2545908259179694,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2546375768314967,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2546401823510257,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2546824839415041,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2547056467761313,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2547914101553388,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2548845470692717,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2549071618037135,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2549190716615762,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.254950730030948,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.255000905141202,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2550186588360731,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2550857598723574,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2552027065446068,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.255277494041539,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2553167798686115,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2553167952653558,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2553496111132608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2554639977365964,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2555957923779962,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2557001108916351,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2557049463426668,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2557263411693791,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.255734852080367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2558938184518284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2558942200184726,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2559039876113047,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2560012416362006,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2560165211523912,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2560235588077815,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2560243224983109,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2560308780958507,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2560904449307075,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2562341738917348,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.256282954713448,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2563152948980156,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2563210392020413,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2563286499556774,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2563614506111,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2564273789649415,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2565640083265343,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2565728847347338,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2565944381306392,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2566182369195115,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2566341574053073,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2566478272954693,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2567164179104477,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2567611675836986,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2568069577378611,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2568426343183773,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2568902756110244,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2569129355363411,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2569335426478283,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2570012012971231,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2570502623872032,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2570867495811745,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2571183280755495,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.257177544459183,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.257196188230671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2572906975331064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2572924235908235,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2573269058487266,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2574057546007055,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2575091575091575,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2575127317964467,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2575243340163934,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.257724829159442,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.257737297429024,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2577375762859634,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2577603302440406,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2577925679423183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2577930983357426,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2578131756677071,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2578523390732392,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2581174753739511,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25818237174608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2582613519296299,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2583149618485077,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2583627720354137,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2583874458874459,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2584874974588331,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2586370089919546,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2587293646823411,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2588005215123859,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2588224222842624,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2588411473332565,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2588614393125671,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2588809946714032,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2588858730774201,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2589307711258931,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2589408299464292,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2589602530601018,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2590330788804071,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2591658008015437,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2591726118780691,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2592777085927771,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2592905405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2593122355325108,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2593593453238327,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2593857512367846,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2594204159777217,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2594232146344639,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.259451508825204,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2594679339571799,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2594896331738437,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2595051973886974,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2596322754420892,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25964316057774,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2596912521440823,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.259732329143555,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2598110533184307,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2598552068158742,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2599621141742961,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2600736799017601,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2600911303020182,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2602150537634408,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2602381039035614,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2602406034316972,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2602518233108573,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2603579451974712,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.260404113793233,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2604326676907322,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.260447504302926,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2604499375086793,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2605277933745087,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.260661351648754,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2606707317073171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2607346094154164,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2608587429993777,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2608904356174247,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2608962047147605,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2608985765124555,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2609046849757673,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2609347860413706,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2609910513730889,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2610327333379665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2610434535374117,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2610580964006427,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2610583603520148,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2610777819710318,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.261104475124309,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2611640600695721,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2611751912695638,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2611936424116116,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2612079619257973,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2612588171459576,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.261323268206039,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2613471502590673,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2613520107027622,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.261379700310998,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2614919107220615,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2615345560703179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2615542763157895,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2616258382373067,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2616465720196904,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2616795914507282,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2616852521653268,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2616858029058062,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2617322834645669,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.261793502447708,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2618545552852122,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2619941446325209,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2621105275272552,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2621702595376542,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2621802534066459,0,0,0,0,0,1,0,0,0,0,0,0,0,0
