,state,state_po,county_fips,party_simplified,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
291,ARKANSAS,AR,5133.0,DEMOCRAT,1011,5122,5122,15366,0.197383834439672
292,ARKANSAS,AR,5133.0,LIBERTARIAN,141,5122,5122,15366,0.02752830925419758
293,ARKANSAS,AR,5133.0,REPUBLICAN,3970,5122,5122,15366,0.7750878563061304
294,ARKANSAS,AR,5135.0,REPUBLICAN,6855,6855,6855,6855,1.0
295,ARKANSAS,AR,5137.0,REPUBLICAN,5293,5293,5293,5293,1.0
296,ARKANSAS,AR,5139.0,DEMOCRAT,5214,16333,16333,48999,0.3192310047143819
297,ARKANSAS,AR,5139.0,LIBERTARIAN,426,16333,16333,48999,0.026082164942141675
298,ARKANSAS,AR,5139.0,REPUBLICAN,10693,16333,16333,48999,0.6546868303434764
299,ARKANSAS,AR,5141.0,DEMOCRAT,1678,7750,7750,15500,0.21651612903225806
300,ARKANSAS,AR,5141.0,REPUBLICAN,6072,7750,7750,15500,0.783483870967742
301,ARKANSAS,AR,5143.0,DEMOCRAT,39890,93724,93724,281172,0.4256113695531561
302,ARKANSAS,AR,5143.0,LIBERTARIAN,3827,93724,93724,281172,0.04083265759037173
303,ARKANSAS,AR,5143.0,REPUBLICAN,50007,93724,93724,281172,0.5335559728564722
304,ARKANSAS,AR,5145.0,DEMOCRAT,6232,30816,30816,61632,0.20223260643821392
305,ARKANSAS,AR,5145.0,REPUBLICAN,24584,30816,30816,61632,0.797767393561786
306,ARKANSAS,AR,5147.0,REPUBLICAN,2155,2155,2155,2155,1.0
307,ARKANSAS,AR,5149.0,DEMOCRAT,1206,6645,6645,19935,0.18148984198645599
308,ARKANSAS,AR,5149.0,LIBERTARIAN,211,6645,6645,19935,0.03175319789315274
309,ARKANSAS,AR,5149.0,REPUBLICAN,5228,6645,6645,19935,0.7867569601203913
310,CALIFORNIA,CA,6001.0,DEMOCRAT,595439,738251,738251,1476502,0.8065535976246561
311,CALIFORNIA,CA,6001.0,REPUBLICAN,142812,738251,738251,1476502,0.19344640237534388
312,CALIFORNIA,CA,6003.0,DEMOCRAT,473,737,737,1474,0.6417910447761194
313,CALIFORNIA,CA,6003.0,REPUBLICAN,264,737,737,1474,0.3582089552238806
314,CALIFORNIA,CA,6005.0,DEMOCRAT,8259,22092,22092,44184,0.3738457360130364
315,CALIFORNIA,CA,6005.0,REPUBLICAN,13833,22092,22092,44184,0.6261542639869636
316,CALIFORNIA,CA,6007.0,DEMOCRAT,52112,102041,102041,204082,0.5106966807459746
317,CALIFORNIA,CA,6007.0,REPUBLICAN,49929,102041,102041,204082,0.4893033192540253
318,CALIFORNIA,CA,6009.0,DEMOCRAT,10333,26896,26896,53792,0.3841835217132659
319,CALIFORNIA,CA,6009.0,REPUBLICAN,16563,26896,26896,53792,0.6158164782867341
320,CALIFORNIA,CA,6011.0,DEMOCRAT,3348,7676,7676,15352,0.4361646690984888
321,CALIFORNIA,CA,6011.0,REPUBLICAN,4328,7676,7676,15352,0.5638353309015112
322,CALIFORNIA,CA,6013.0,DEMOCRAT,395893,561065,561065,1122130,0.7056098669494622
323,CALIFORNIA,CA,6013.0,REPUBLICAN,165172,561065,561065,1122130,0.2943901330505378
324,CALIFORNIA,CA,6015.0,DEMOCRAT,5103,11192,11192,22384,0.4559506790564689
325,CALIFORNIA,CA,6015.0,REPUBLICAN,6089,11192,11192,22384,0.5440493209435311
326,CALIFORNIA,CA,6017.0,DEMOCRAT,51597,115307,115307,230614,0.44747500151768754
327,CALIFORNIA,CA,6017.0,REPUBLICAN,63710,115307,115307,230614,0.5525249984823124
328,CALIFORNIA,CA,6019.0,DEMOCRAT,188273,361230,361230,722460,0.5211997896077292
329,CALIFORNIA,CA,6019.0,REPUBLICAN,172957,361230,361230,722460,0.47880021039227083
330,CALIFORNIA,CA,6021.0,DEMOCRAT,4004,11130,11130,22260,0.35974842767295595
331,CALIFORNIA,CA,6021.0,REPUBLICAN,7126,11130,11130,22260,0.640251572327044
332,CALIFORNIA,CA,6023.0,DEMOCRAT,46089,66745,66745,133490,0.6905236347291932
333,CALIFORNIA,CA,6023.0,REPUBLICAN,20656,66745,66745,133490,0.3094763652708068
334,CALIFORNIA,CA,6025.0,DEMOCRAT,34868,54955,54955,109910,0.6344827586206897
335,CALIFORNIA,CA,6025.0,REPUBLICAN,20087,54955,54955,109910,0.36551724137931035
336,CALIFORNIA,CA,6027.0,DEMOCRAT,4559,9261,9261,18522,0.4922794514631249
337,CALIFORNIA,CA,6027.0,REPUBLICAN,4702,9261,9261,18522,0.5077205485368751
338,CALIFORNIA,CA,6029.0,DEMOCRAT,123239,303518,303518,607036,0.4060352269058178
339,CALIFORNIA,CA,6029.0,REPUBLICAN,180279,303518,303518,607036,0.5939647730941823
340,CALIFORNIA,CA,6031.0,DEMOCRAT,16611,43594,43594,87188,0.3810386750470248
341,CALIFORNIA,CA,6031.0,REPUBLICAN,26983,43594,43594,87188,0.6189613249529752
342,CALIFORNIA,CA,6033.0,DEMOCRAT,15919,28316,28316,56632,0.5621909874276028
343,CALIFORNIA,CA,6033.0,REPUBLICAN,12397,28316,28316,56632,0.43780901257239724
344,CALIFORNIA,CA,6035.0,DEMOCRAT,3000,11892,11892,23784,0.2522704339051463
345,CALIFORNIA,CA,6035.0,REPUBLICAN,8892,11892,11892,23784,0.7477295660948536
346,CALIFORNIA,CA,6037.0,DEMOCRAT,2955618,3875409,3875409,6878901,0.7626596315382453
347,CALIFORNIA,CA,6037.0,REPUBLICAN,919791,3003492,3875409,6878901,0.23734036846175463
348,CALIFORNIA,CA,6039.0,DEMOCRAT,21855,52820,52820,105640,0.41376372586141613
349,CALIFORNIA,CA,6039.0,REPUBLICAN,30965,52820,52820,105640,0.5862362741385839
350,CALIFORNIA,CA,6041.0,DEMOCRAT,124729,150092,150092,300184,0.8310169762545638
351,CALIFORNIA,CA,6041.0,REPUBLICAN,25363,150092,150092,300184,0.16898302374543614
352,CALIFORNIA,CA,6043.0,DEMOCRAT,4195,10101,10101,20202,0.4153054153054153
353,CALIFORNIA,CA,6043.0,REPUBLICAN,5906,10101,10101,20202,0.5846945846945847
354,CALIFORNIA,CA,6045.0,DEMOCRAT,29925,42731,42731,85462,0.7003112494441974
355,CALIFORNIA,CA,6045.0,REPUBLICAN,12806,42731,42731,85462,0.2996887505558026
356,CALIFORNIA,CA,6047.0,DEMOCRAT,49613,89390,89390,178780,0.5550173397471753
357,CALIFORNIA,CA,6047.0,REPUBLICAN,39777,89390,89390,178780,0.4449826602528247
358,CALIFORNIA,CA,6049.0,DEMOCRAT,1290,4315,4315,8630,0.2989571263035921
359,CALIFORNIA,CA,6049.0,REPUBLICAN,3025,4315,4315,8630,0.7010428736964078
360,CALIFORNIA,CA,6051.0,DEMOCRAT,3969,6602,6602,13204,0.6011814601635868
361,CALIFORNIA,CA,6051.0,REPUBLICAN,2633,6602,6602,13204,0.3988185398364132
362,CALIFORNIA,CA,6053.0,DEMOCRAT,122057,163348,163348,326696,0.7472206577368563
363,CALIFORNIA,CA,6053.0,REPUBLICAN,41291,163348,163348,326696,0.2527793422631437
364,CALIFORNIA,CA,6055.0,DEMOCRAT,52204,70676,70676,141352,0.7386382930556341
365,CALIFORNIA,CA,6055.0,REPUBLICAN,18472,70676,70676,141352,0.26136170694436583
366,CALIFORNIA,CA,6057.0,DEMOCRAT,37166,64575,64575,129150,0.5755478126209833
367,CALIFORNIA,CA,6057.0,REPUBLICAN,27409,64575,64575,129150,0.42445218737901663
368,CALIFORNIA,CA,6059.0,DEMOCRAT,796652,1497879,1497879,2989143,0.5318533740041752
369,CALIFORNIA,CA,6059.0,REPUBLICAN,701227,1491264,1497879,2989143,0.46814662599582474
370,CALIFORNIA,CA,6061.0,DEMOCRAT,103770,229979,229979,459958,0.45121511094491235
371,CALIFORNIA,CA,6061.0,REPUBLICAN,126209,229979,229979,459958,0.5487848890550876
372,CALIFORNIA,CA,6063.0,DEMOCRAT,4737,11278,11278,22556,0.4200212803688597
373,CALIFORNIA,CA,6063.0,REPUBLICAN,6541,11278,11278,22556,0.5799787196311402
374,CALIFORNIA,CA,6065.0,DEMOCRAT,529953,980257,980257,1960514,0.5406265907818052
375,CALIFORNIA,CA,6065.0,REPUBLICAN,450304,980257,980257,1960514,0.4593734092181948
376,CALIFORNIA,CA,6067.0,DEMOCRAT,444156,702462,702462,1404924,0.6322847356867702
377,CALIFORNIA,CA,6067.0,REPUBLICAN,258306,702462,702462,1404924,0.36771526431322976
378,CALIFORNIA,CA,6069.0,DEMOCRAT,18735,28147,28147,56294,0.6656126763065335
379,CALIFORNIA,CA,6069.0,REPUBLICAN,9412,28147,28147,56294,0.33438732369346647
380,CALIFORNIA,CA,6071.0,DEMOCRAT,454944,811731,811731,1623462,0.5604615322070982
381,CALIFORNIA,CA,6071.0,REPUBLICAN,356787,811731,811731,1623462,0.43953846779290184
382,CALIFORNIA,CA,6073.0,DEMOCRAT,1018193,1522667,1522667,2710476,0.6686905278698494
383,CALIFORNIA,CA,6073.0,REPUBLICAN,504474,1187809,1522667,2710476,0.3313094721301506
384,CALIFORNIA,CA,6075.0,DEMOCRAT,402620,411799,411799,460648,0.977709999295773
385,CALIFORNIA,CA,6075.0,REPUBLICAN,9179,48849,411799,460648,0.022290000704227063
386,CALIFORNIA,CA,6077.0,DEMOCRAT,161665,283020,283020,566040,0.5712140484771394
387,CALIFORNIA,CA,6077.0,REPUBLICAN,121355,283020,283020,566040,0.4287859515228606
388,CALIFORNIA,CA,6079.0,DEMOCRAT,84608,157780,157780,315560,0.536240334643174
389,CALIFORNIA,CA,6079.0,REPUBLICAN,73172,157780,157780,315560,0.46375966535682595
390,CALIFORNIA,CA,6081.0,DEMOCRAT,298597,362123,362123,664279,0.8245734184241266
391,CALIFORNIA,CA,6081.0,REPUBLICAN,63526,302156,362123,664279,0.1754265815758734
392,CALIFORNIA,CA,6083.0,DEMOCRAT,124584,199365,199365,398730,0.6249040704235949
393,CALIFORNIA,CA,6083.0,REPUBLICAN,74781,199365,199365,398730,0.3750959295764051
394,CALIFORNIA,CA,6085.0,DEMOCRAT,642764,796053,796053,1337368,0.807438700689527
395,CALIFORNIA,CA,6085.0,REPUBLICAN,153289,541315,796053,1337368,0.19256129931047306
396,CALIFORNIA,CA,6087.0,DEMOCRAT,120380,139732,139732,250030,0.8615063120831306
397,CALIFORNIA,CA,6087.0,REPUBLICAN,19352,110298,139732,250030,0.13849368791686945
398,CALIFORNIA,CA,6089.0,DEMOCRAT,31851,91834,91834,183668,0.3468323278959862
399,CALIFORNIA,CA,6089.0,REPUBLICAN,59983,91834,91834,183668,0.6531676721040137
400,CALIFORNIA,CA,6091.0,DEMOCRAT,801,1930,1930,3860,0.4150259067357513
401,CALIFORNIA,CA,6091.0,REPUBLICAN,1129,1930,1930,3860,0.5849740932642487
402,CALIFORNIA,CA,6093.0,DEMOCRAT,10198,23353,23353,46706,0.43668907634993365
403,CALIFORNIA,CA,6093.0,REPUBLICAN,13155,23353,23353,46706,0.5633109236500664
404,CALIFORNIA,CA,6095.0,DEMOCRAT,129959,202970,202970,405940,0.6402867418830369
405,CALIFORNIA,CA,6095.0,REPUBLICAN,73011,202970,202970,405940,0.3597132581169631
406,CALIFORNIA,CA,6097.0,DEMOCRAT,202998,263333,263333,526666,0.770879456809439
407,CALIFORNIA,CA,6097.0,REPUBLICAN,60335,263333,263333,526666,0.229120543190561
408,CALIFORNIA,CA,6099.0,DEMOCRAT,115503,210952,210952,421904,0.547532140012894
409,CALIFORNIA,CA,6099.0,REPUBLICAN,95449,210952,210952,421904,0.4524678599871061
410,CALIFORNIA,CA,6101.0,DEMOCRAT,18333,41884,41884,83768,0.4377089103237513
411,CALIFORNIA,CA,6101.0,REPUBLICAN,23551,41884,41884,83768,0.5622910896762486
412,CALIFORNIA,CA,6103.0,DEMOCRAT,9507,28589,28589,57178,0.33254048760012594
413,CALIFORNIA,CA,6103.0,REPUBLICAN,19082,28589,28589,57178,0.6674595123998741
414,CALIFORNIA,CA,6105.0,DEMOCRAT,3021,6131,6131,12262,0.49274180394715383
415,CALIFORNIA,CA,6105.0,REPUBLICAN,3110,6131,6131,12262,0.5072581960528462
416,CALIFORNIA,CA,6107.0,DEMOCRAT,63747,146168,146168,292336,0.43612144929122654
417,CALIFORNIA,CA,6107.0,REPUBLICAN,82421,146168,146168,292336,0.5638785507087735
418,CALIFORNIA,CA,6109.0,DEMOCRAT,12212,30128,30128,60256,0.40533722782793413
419,CALIFORNIA,CA,6109.0,REPUBLICAN,17916,30128,30128,60256,0.5946627721720659
420,CALIFORNIA,CA,6111.0,DEMOCRAT,241004,413419,413419,826838,0.5829533717608528
421,CALIFORNIA,CA,6111.0,REPUBLICAN,172415,413419,413419,826838,0.41704662823914723
422,CALIFORNIA,CA,6113.0,DEMOCRAT,65897,95217,95217,190434,0.6920717939023494
423,CALIFORNIA,CA,6113.0,REPUBLICAN,29320,95217,95217,190434,0.30792820609765065
424,CALIFORNIA,CA,6115.0,DEMOCRAT,11498,29258,29258,58516,0.3929865335976485
425,CALIFORNIA,CA,6115.0,REPUBLICAN,17760,29258,29258,58516,0.6070134664023515
426,COLORADO,CO,8001.0,DEMOCRAT,126878,226122,226122,904488,0.5611041826978357
427,COLORADO,CO,8001.0,LIBERTARIAN,6649,226122,226122,904488,0.029404480767019573
428,COLORADO,CO,8001.0,OTHER,2049,226122,226122,904488,0.00906148008597129
429,COLORADO,CO,8001.0,REPUBLICAN,90546,226122,226122,904488,0.40042985644917345
430,COLORADO,CO,8003.0,DEMOCRAT,3616,7662,7662,30648,0.4719394413991125
431,COLORADO,CO,8003.0,LIBERTARIAN,192,7662,7662,30648,0.025058731401722788
432,COLORADO,CO,8003.0,OTHER,108,7662,7662,30648,0.014095536413469069
433,COLORADO,CO,8003.0,REPUBLICAN,3746,7662,7662,30648,0.48890629078569564
434,COLORADO,CO,8005.0,DEMOCRAT,205376,343682,343682,1374728,0.5975756658771771
435,COLORADO,CO,8005.0,LIBERTARIAN,7146,343682,343682,1374728,0.020792476766313045
436,COLORADO,CO,8005.0,OTHER,3031,343682,343682,1374728,0.008819199143394183
437,COLORADO,CO,8005.0,REPUBLICAN,128129,343682,343682,1374728,0.3728126582131156
438,COLORADO,CO,8007.0,DEMOCRAT,3577,8922,8922,35688,0.40091907644026004
439,COLORADO,CO,8007.0,LIBERTARIAN,206,8922,8922,35688,0.02308899349921542
440,COLORADO,CO,8007.0,OTHER,101,8922,8922,35688,0.011320331764178435
441,COLORADO,CO,8007.0,REPUBLICAN,5038,8922,8922,35688,0.5646715982963461
442,COLORADO,CO,8009.0,DEMOCRAT,276,2165,2165,8660,0.12748267898383372
443,COLORADO,CO,8009.0,LIBERTARIAN,41,2165,2165,8660,0.018937644341801386
444,COLORADO,CO,8009.0,OTHER,25,2165,2165,8660,0.011547344110854504
445,COLORADO,CO,8009.0,REPUBLICAN,1823,2165,2165,8660,0.8420323325635104
446,COLORADO,CO,8011.0,DEMOCRAT,639,2225,2225,8900,0.28719101123595503
447,COLORADO,CO,8011.0,LIBERTARIAN,47,2225,2225,8900,0.021123595505617977
448,COLORADO,CO,8011.0,OTHER,39,2225,2225,8900,0.01752808988764045
449,COLORADO,CO,8011.0,REPUBLICAN,1500,2225,2225,8900,0.6741573033707865
450,COLORADO,CO,8013.0,DEMOCRAT,150049,200903,200903,803612,0.7468728689964809
451,COLORADO,CO,8013.0,LIBERTARIAN,3990,200903,200903,803612,0.019860330607308005
452,COLORADO,CO,8013.0,OTHER,1175,200903,200903,803612,0.005848593599896468
453,COLORADO,CO,8013.0,REPUBLICAN,45689,200903,200903,803612,0.22741820679631464
454,COLORADO,CO,8014.0,DEMOCRAT,26935,45227,45227,180908,0.5955513299577686
455,COLORADO,CO,8014.0,LIBERTARIAN,1180,45227,45227,180908,0.02609060959161563
456,COLORADO,CO,8014.0,OTHER,225,45227,45227,180908,0.0049749043712826405
457,COLORADO,CO,8014.0,REPUBLICAN,16887,45227,45227,180908,0.37338315607933314
458,COLORADO,CO,8015.0,DEMOCRAT,6487,13406,13406,67030,0.4838878114277189
459,COLORADO,CO,8015.0,LIBERTARIAN,347,13406,13406,67030,0.025883932567507085
460,COLORADO,CO,8015.0,NONPARTISAN,98,13406,13406,67030,0.007310159630016411
461,COLORADO,CO,8015.0,OTHER,64,13406,13406,67030,0.00477398179919439
462,COLORADO,CO,8015.0,REPUBLICAN,6410,13406,13406,67030,0.47814411457556316
463,COLORADO,CO,8017.0,DEMOCRAT,100,1121,1121,4484,0.08920606601248884
464,COLORADO,CO,8017.0,LIBERTARIAN,18,1121,1121,4484,0.016057091882247992
465,COLORADO,CO,8017.0,OTHER,14,1121,1121,4484,0.012488849241748439
466,COLORADO,CO,8017.0,REPUBLICAN,989,1121,1121,4484,0.8822479928635147
467,COLORADO,CO,8019.0,DEMOCRAT,3392,6325,6325,25300,0.5362845849802371
468,COLORADO,CO,8019.0,LIBERTARIAN,217,6325,6325,25300,0.03430830039525692
469,COLORADO,CO,8019.0,OTHER,41,6325,6325,25300,0.006482213438735178
470,COLORADO,CO,8019.0,REPUBLICAN,2675,6325,6325,25300,0.42292490118577075
471,COLORADO,CO,8021.0,DEMOCRAT,1920,4218,4218,16872,0.45519203413940257
472,COLORADO,CO,8021.0,LIBERTARIAN,69,4218,4218,16872,0.016358463726884778
473,COLORADO,CO,8021.0,OTHER,20,4218,4218,16872,0.00474158368895211
474,COLORADO,CO,8021.0,REPUBLICAN,2209,4218,4218,16872,0.5237079184447605
475,COLORADO,CO,8023.0,DEMOCRAT,1278,2034,2034,8136,0.6283185840707964
476,COLORADO,CO,8023.0,LIBERTARIAN,51,2034,2034,8136,0.025073746312684365
477,COLORADO,CO,8023.0,OTHER,17,2034,2034,8136,0.008357915437561455
478,COLORADO,CO,8023.0,REPUBLICAN,688,2034,2034,8136,0.3382497541789577
479,COLORADO,CO,8025.0,DEMOCRAT,385,1714,1714,6856,0.2246207701283547
480,COLORADO,CO,8025.0,LIBERTARIAN,41,1714,1714,6856,0.023920653442240373
481,COLORADO,CO,8025.0,OTHER,33,1714,1714,6856,0.019253208868144692
482,COLORADO,CO,8025.0,REPUBLICAN,1255,1714,1714,6856,0.7322053675612602
483,COLORADO,CO,8027.0,DEMOCRAT,1055,3581,3581,14324,0.29461044401005304
484,COLORADO,CO,8027.0,LIBERTARIAN,87,3581,3581,14324,0.02429488969561575
485,COLORADO,CO,8027.0,OTHER,26,3581,3581,14324,0.007260541748115051
486,COLORADO,CO,8027.0,REPUBLICAN,2413,3581,3581,14324,0.6738341245462162
487,COLORADO,CO,8029.0,DEMOCRAT,5723,19145,19145,76580,0.2989292243405589
488,COLORADO,CO,8029.0,LIBERTARIAN,340,19145,19145,76580,0.017759206059023244
489,COLORADO,CO,8029.0,OTHER,145,19145,19145,76580,0.007573779054583442
490,COLORADO,CO,8029.0,REPUBLICAN,12937,19145,19145,76580,0.6757377905458344
491,COLORADO,CO,8031.0,DEMOCRAT,290197,372988,372988,1491952,0.7780330734500842
492,COLORADO,CO,8031.0,LIBERTARIAN,7058,372988,372988,1491952,0.01892286078908705
493,COLORADO,CO,8031.0,OTHER,3377,372988,372988,1491952,0.00905391058157367
494,COLORADO,CO,8031.0,REPUBLICAN,72356,372988,372988,1491952,0.1939901551792551
495,COLORADO,CO,8033.0,DEMOCRAT,319,1414,1414,5656,0.2256011315417256
496,COLORADO,CO,8033.0,LIBERTARIAN,16,1414,1414,5656,0.011315417256011316
497,COLORADO,CO,8033.0,OTHER,16,1414,1414,5656,0.011315417256011316
498,COLORADO,CO,8033.0,REPUBLICAN,1063,1414,1414,5656,0.7517680339462518
499,COLORADO,CO,8035.0,DEMOCRAT,92492,226005,226005,904020,0.40924758301807485
500,COLORADO,CO,8035.0,LIBERTARIAN,4980,226005,226005,904020,0.02203491073206345
501,COLORADO,CO,8035.0,OTHER,1557,226005,226005,904020,0.0068892281144222476
502,COLORADO,CO,8035.0,REPUBLICAN,126976,226005,226005,904020,0.5618282781354395
503,COLORADO,CO,8037.0,DEMOCRAT,17570,28521,28521,114084,0.6160373058448161
504,COLORADO,CO,8037.0,LIBERTARIAN,646,28521,28521,114084,0.022649977209775254
505,COLORADO,CO,8037.0,OTHER,200,28521,28521,114084,0.007012376845131657
506,COLORADO,CO,8037.0,REPUBLICAN,10105,28521,28521,114084,0.354300340100277
507,COLORADO,CO,8039.0,DEMOCRAT,3807,18522,18522,74088,0.2055393586005831
508,COLORADO,CO,8039.0,LIBERTARIAN,430,18522,18522,74088,0.02321563546053342
509,COLORADO,CO,8039.0,OTHER,141,18522,18522,74088,0.007612568837058633
510,COLORADO,CO,8039.0,REPUBLICAN,14144,18522,18522,74088,0.7636324371018248
511,COLORADO,CO,8041.0,DEMOCRAT,141402,371128,371128,1855640,0.381006014097562
512,COLORADO,CO,8041.0,LIBERTARIAN,13005,371128,371128,1855640,0.035041818456166066
513,COLORADO,CO,8041.0,NONPARTISAN,3168,371128,371128,1855640,0.008536138475135263
514,COLORADO,CO,8041.0,OTHER,2914,371128,371128,1855640,0.007851738483757625
515,COLORADO,CO,8041.0,REPUBLICAN,210639,371128,371128,1855640,0.567564290487379
516,COLORADO,CO,8043.0,DEMOCRAT,6691,25071,25071,125355,0.2668820549639025
517,COLORADO,CO,8043.0,LIBERTARIAN,638,25071,25071,125355,0.025447728451198595
518,COLORADO,CO,8043.0,NONPARTISAN,282,25071,25071,125355,0.01124805552231662
519,COLORADO,CO,8043.0,OTHER,177,25071,25071,125355,0.007059949742730645
520,COLORADO,CO,8043.0,REPUBLICAN,17283,25071,25071,125355,0.6893622113198516
521,COLORADO,CO,8045.0,DEMOCRAT,15531,30438,30438,121752,0.5102503449635324
522,COLORADO,CO,8045.0,LIBERTARIAN,816,30438,30438,121752,0.026808594520007886
523,COLORADO,CO,8045.0,OTHER,335,30438,30438,121752,0.011005979367895394
524,COLORADO,CO,8045.0,REPUBLICAN,13756,30438,30438,121752,0.4519350811485643
525,COLORADO,CO,8047.0,DEMOCRAT,2139,4092,4092,16368,0.5227272727272727
526,COLORADO,CO,8047.0,LIBERTARIAN,174,4092,4092,16368,0.04252199413489736
527,COLORADO,CO,8047.0,OTHER,33,4092,4092,16368,0.008064516129032258
528,COLORADO,CO,8047.0,REPUBLICAN,1746,4092,4092,16368,0.42668621700879766
529,COLORADO,CO,8049.0,DEMOCRAT,4348,9488,9488,37952,0.4582630691399663
530,COLORADO,CO,8049.0,LIBERTARIAN,306,9488,9488,37952,0.03225126475548061
531,COLORADO,CO,8049.0,OTHER,53,9488,9488,37952,0.005586003372681282
532,COLORADO,CO,8049.0,REPUBLICAN,4781,9488,9488,37952,0.5038996627318718
533,COLORADO,CO,8051.0,DEMOCRAT,6863,11020,11020,44080,0.6227767695099818
534,COLORADO,CO,8051.0,LIBERTARIAN,265,11020,11020,44080,0.024047186932849365
535,COLORADO,CO,8051.0,OTHER,83,11020,11020,44080,0.007531760435571687
536,COLORADO,CO,8051.0,REPUBLICAN,3809,11020,11020,44080,0.3456442831215971
537,COLORADO,CO,8053.0,DEMOCRAT,238,612,612,2448,0.3888888888888889
538,COLORADO,CO,8053.0,LIBERTARIAN,20,612,612,2448,0.032679738562091505
539,COLORADO,CO,8053.0,OTHER,3,612,612,2448,0.004901960784313725
540,COLORADO,CO,8053.0,REPUBLICAN,351,612,612,2448,0.5735294117647058
541,COLORADO,CO,8055.0,DEMOCRAT,1999,4335,4335,17340,0.46113033448673585
542,COLORADO,CO,8055.0,LIBERTARIAN,122,4335,4335,17340,0.028143021914648212
543,COLORADO,CO,8055.0,OTHER,57,4335,4335,17340,0.01314878892733564
544,COLORADO,CO,8055.0,REPUBLICAN,2157,4335,4335,17340,0.4975778546712803
545,COLORADO,CO,8057.0,DEMOCRAT,158,852,852,3408,0.18544600938967137
546,COLORADO,CO,8057.0,LIBERTARIAN,18,852,852,3408,0.02112676056338028
547,COLORADO,CO,8057.0,OTHER,4,852,852,3408,0.004694835680751174
548,COLORADO,CO,8057.0,REPUBLICAN,672,852,852,3408,0.7887323943661971
549,COLORADO,CO,8059.0,DEMOCRAT,206567,366397,366397,1465588,0.5637791794146786
550,COLORADO,CO,8059.0,LIBERTARIAN,8984,366397,366397,1465588,0.024519851417997417
551,COLORADO,CO,8059.0,OTHER,1737,366397,366397,1465588,0.0047407593402784415
552,COLORADO,CO,8059.0,REPUBLICAN,149109,366397,366397,1465588,0.4069602098270455
553,COLORADO,CO,8061.0,DEMOCRAT,77,881,881,3524,0.08740068104426787
554,COLORADO,CO,8061.0,LIBERTARIAN,13,881,881,3524,0.014755959137343927
555,COLORADO,CO,8061.0,OTHER,4,881,881,3524,0.004540295119182747
556,COLORADO,CO,8061.0,REPUBLICAN,787,881,881,3524,0.8933030646992054
557,COLORADO,CO,8063.0,DEMOCRAT,525,3766,3766,15064,0.13940520446096655
558,COLORADO,CO,8063.0,LIBERTARIAN,59,3766,3766,15064,0.015666489644184812
559,COLORADO,CO,8063.0,OTHER,34,3766,3766,15064,0.009028146574614976
560,COLORADO,CO,8063.0,REPUBLICAN,3148,3766,3766,15064,0.8359001593202336
561,COLORADO,CO,8065.0,DEMOCRAT,2218,3872,3872,15488,0.5728305785123967
562,COLORADO,CO,8065.0,LIBERTARIAN,170,3872,3872,15488,0.04390495867768595
563,COLORADO,CO,8065.0,OTHER,64,3872,3872,15488,0.01652892561983471
564,COLORADO,CO,8065.0,REPUBLICAN,1420,3872,3872,15488,0.36673553719008267
565,COLORADO,CO,8067.0,DEMOCRAT,19877,35046,35046,140184,0.5671688637790333
566,COLORADO,CO,8067.0,LIBERTARIAN,772,35046,35046,140184,0.022028191519716942
567,COLORADO,CO,8067.0,OTHER,338,35046,35046,140184,0.009644467271585916
568,COLORADO,CO,8067.0,REPUBLICAN,14059,35046,35046,140184,0.4011584774296639
569,COLORADO,CO,8069.0,DEMOCRAT,117869,217828,217828,871312,0.5411104173935398
570,COLORADO,CO,8069.0,LIBERTARIAN,6477,217828,217828,871312,0.029734469397873553
571,COLORADO,CO,8069.0,OTHER,1190,217828,217828,871312,0.005463025873625062
572,COLORADO,CO,8069.0,REPUBLICAN,92292,217828,217828,871312,0.42369208733496155
573,COLORADO,CO,8071.0,DEMOCRAT,3347,7853,7853,31412,0.42620654526932383
574,COLORADO,CO,8071.0,LIBERTARIAN,153,7853,7853,31412,0.01948300012733987
575,COLORADO,CO,8071.0,OTHER,99,7853,7853,31412,0.012606647141219916
576,COLORADO,CO,8071.0,REPUBLICAN,4254,7853,7853,31412,0.5417038074621164
577,COLORADO,CO,8073.0,DEMOCRAT,382,2599,2599,10396,0.14697960754136205
578,COLORADO,CO,8073.0,LIBERTARIAN,49,2599,2599,10396,0.018853405155829166
579,COLORADO,CO,8073.0,OTHER,34,2599,2599,10396,0.013081954597922277
580,COLORADO,CO,8073.0,REPUBLICAN,2134,2599,2599,10396,0.8210850327048865
581,COLORADO,CO,8075.0,DEMOCRAT,1849,10302,10302,41208,0.17947971267715007
582,COLORADO,CO,8075.0,LIBERTARIAN,202,10302,10302,41208,0.0196078431372549
583,COLORADO,CO,8075.0,OTHER,117,10302,10302,41208,0.011357018054746652
584,COLORADO,CO,8075.0,REPUBLICAN,8134,10302,10302,41208,0.7895554261308484
585,COLORADO,CO,8077.0,DEMOCRAT,30576,89427,89427,357708,0.3419101613606629
586,COLORADO,CO,8077.0,LIBERTARIAN,2441,89427,89427,357708,0.027296006798841515
587,COLORADO,CO,8077.0,OTHER,973,89427,89427,357708,0.010880382882127322
588,COLORADO,CO,8077.0,REPUBLICAN,55437,89427,89427,357708,0.6199134489583683
589,COLORADO,CO,8079.0,DEMOCRAT,291,743,743,2972,0.3916554508748318
