state,state_po,county_fips,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
GEORGIA,GA,13051.0,130673,261346,261346,522692,-0.12858815516594863
GEORGIA,GA,13053.0,1528,3056,3056,6112,0.06413612565445032
GEORGIA,GA,13055.0,9545,19090,19090,38180,0.6077527501309585
GEORGIA,GA,13057.0,141772,283544,283544,567088,0.44288011737155436
GEORGIA,GA,13059.0,50297,100594,100594,201188,-0.3710161639859236
GEORGIA,GA,13061.0,1420,2840,2840,5680,-0.1816901408450704
GEORGIA,GA,13063.0,110008,220016,220016,440032,-0.7376736237364556
GEORGIA,GA,13065.0,2668,5336,5336,10672,0.5442278860569716
GEORGIA,GA,13067.0,388016,776032,776032,1552064,-0.11499010350088651
GEORGIA,GA,13069.0,14558,29116,29116,58232,0.417090259651051
GEORGIA,GA,13071.0,15623,31246,31246,62492,0.5136657492158996
GEORGIA,GA,13073.0,79342,158684,158684,317368,0.31930125280431554
GEORGIA,GA,13075.0,6827,13654,13654,27308,0.4404570089351106
GEORGIA,GA,13077.0,74987,149974,149974,299948,0.4124848307039887
GEORGIA,GA,13079.0,5939,11878,11878,23756,0.402593029129483
GEORGIA,GA,13081.0,7948,15896,15896,31792,0.2055863110216407
GEORGIA,GA,13083.0,7115,14230,14230,28460,0.6565003513703442
GEORGIA,GA,13085.0,15736,31472,31472,62944,0.7064056939501779
GEORGIA,GA,13087.0,11381,22762,22762,45524,0.09884895879096739
GEORGIA,GA,13089.0,363163,726326,726326,1452652,-0.6646023961692133
GEORGIA,GA,13091.0,7790,15580,15580,31160,0.49550706033376124
GEORGIA,GA,13093.0,3982,7964,7964,15928,-0.0015067805123054057
GEORGIA,GA,13095.0,34878,69756,69756,139512,-0.45811113022535693
GEORGIA,GA,13097.0,67868,135736,135736,271472,-0.2762421170507456
GEORGIA,GA,13099.0,5077,10154,10154,20308,-0.04116604293874332
GEORGIA,GA,13101.0,1378,2756,2756,5512,0.783744557329463
GEORGIA,GA,13103.0,30837,61674,61674,123348,0.5356227908032558
GEORGIA,GA,13105.0,8905,17810,17810,35620,0.3965188096574958
GEORGIA,GA,13107.0,9180,18360,18360,36720,0.4305010893246188
GEORGIA,GA,13109.0,4116,8232,8232,16464,0.40864917395529643
GEORGIA,GA,13111.0,14357,28714,28714,57428,0.6660862297137284
GEORGIA,GA,13113.0,70372,140744,140744,281488,0.12493605411243108
GEORGIA,GA,13115.0,39289,78578,78578,157156,0.4258952887576675
GEORGIA,GA,13117.0,126822,253644,253644,507288,0.3837977637949252
GEORGIA,GA,13119.0,10568,21136,21136,42272,0.7218016654049961
GEORGIA,GA,13121.0,514555,1029110,1029110,2058220,-0.4329430284420519
GEORGIA,GA,13123.0,15990,31980,31980,63960,0.6556597873671044
GEORGIA,GA,13125.0,1497,2994,2994,5988,0.8076152304609219
GEORGIA,GA,13127.0,40952,81904,81904,163808,0.27949794881812856
GEORGIA,GA,13129.0,22970,45940,45940,91880,0.6202002612102742
GEORGIA,GA,13131.0,10514,21028,21028,42056,0.2529960053262317
GEORGIA,GA,13133.0,11056,22112,22112,44224,0.3348408104196816
GEORGIA,GA,13135.0,403691,807382,807382,1614764,-0.1586683874547612
GEORGIA,GA,13137.0,19878,39756,39756,79512,0.6630445718885201
GEORGIA,GA,13139.0,88293,176586,176586,353172,0.4695615733976646
GEORGIA,GA,13141.0,3977,7954,7954,15908,-0.41563992959517226
GEORGIA,GA,13143.0,13819,27638,27638,55276,0.7441204139228599
GEORGIA,GA,13145.0,19543,39086,39086,78172,0.4997697385253032
GEORGIA,GA,13147.0,12318,24636,24636,49272,0.5273583373924338
GEORGIA,GA,13149.0,5183,10366,10366,20732,0.7148369670075245
GEORGIA,GA,13151.0,120368,240736,240736,481472,-0.2056858965838097
GEORGIA,GA,13153.0,73432,146864,146864,293728,0.16788321167883208
GEORGIA,GA,13155.0,4088,8176,8176,16352,0.5386497064579256
GEORGIA,GA,13157.0,36871,73742,73742,147484,0.6112391852675545
GEORGIA,GA,13159.0,7461,14922,14922,29844,0.5587722825358532
GEORGIA,GA,13161.0,5524,11048,11048,22096,0.6397538015930486
GEORGIA,GA,13163.0,7315,14630,14630,29260,-0.04825700615174294
GEORGIA,GA,13165.0,3355,6710,6710,13420,0.2959761549925484
GEORGIA,GA,13167.0,3906,7812,7812,15624,0.43420378904249873
GEORGIA,GA,13169.0,14634,29268,29268,58536,0.3709170425037584
GEORGIA,GA,13171.0,8812,17624,17624,35248,0.4446209714026328
GEORGIA,GA,13173.0,3440,6880,6880,13760,0.46162790697674416
GEORGIA,GA,13175.0,22163,44326,44326,88652,0.3098407255335469
GEORGIA,GA,13177.0,16469,32938,32938,65876,0.376525593539377
GEORGIA,GA,13179.0,20930,41860,41860,83720,-0.21251791686574295
GEORGIA,GA,13181.0,4515,9030,9030,18060,0.4046511627906977
GEORGIA,GA,13183.0,5490,10980,10980,21960,0.2947176684881603
GEORGIA,GA,13185.0,45143,90286,90286,180572,0.16080012405024036
GEORGIA,GA,13187.0,15155,30310,30310,60620,0.6093698449356648
GEORGIA,GA,13189.0,10229,20458,20458,40916,0.22064717958744745
GEORGIA,GA,13191.0,6494,12988,12988,25976,0.2577764089929165
GEORGIA,GA,13193.0,4530,9060,9060,18120,-0.28741721854304636
GEORGIA,GA,13195.0,14541,29082,29082,58164,0.5492744653049997
GEORGIA,GA,13197.0,3568,7136,7136,14272,0.1726457399103139
GEORGIA,GA,13199.0,10530,21060,21060,42120,0.2389363722697056
GEORGIA,GA,13201.0,2739,5478,5478,10956,0.36400146038700254
GEORGIA,GA,13205.0,8829,17658,17658,35316,-0.003284630195945215
GEORGIA,GA,13207.0,15203,30406,30406,60812,0.45839636913767023
GEORGIA,GA,13209.0,3841,7682,7682,15364,0.5318927362665973
GEORGIA,GA,13211.0,11476,22952,22952,45904,0.4665388637155803
GEORGIA,GA,13213.0,14773,29546,29546,59092,0.6957963852975022
GEORGIA,GA,13215.0,79017,158034,158034,316068,-0.2518825062961135
GEORGIA,GA,13217.0,52933,105866,105866,211732,-0.1241002777095574
GEORGIA,GA,13219.0,24835,49670,49670,99340,0.42089792631367023
GEORGIA,GA,13221.0,7905,15810,15810,31620,0.41353573687539535
GEORGIA,GA,13223.0,83021,166042,166042,332084,0.3135953553920092
GEORGIA,GA,13225.0,12229,24458,24458,48916,0.009076784692125306
GEORGIA,GA,13227.0,16612,33224,33224,66448,0.6813147122562004
GEORGIA,GA,13229.0,8788,17576,17576,35152,0.7678652708238507
GEORGIA,GA,13231.0,10481,20962,20962,41924,0.738765384982349
GEORGIA,GA,13233.0,16745,33490,33490,66980,0.5830397133472678
GEORGIA,GA,13235.0,3884,7768,7768,15536,0.44387229660144184
GEORGIA,GA,13237.0,11615,23230,23230,46460,0.4452001721911321
GEORGIA,GA,13239.0,1066,2132,2132,4264,-0.020637898686679146
GEORGIA,GA,13241.0,9312,18624,18624,37248,0.6018041237113403
GEORGIA,GA,13243.0,3024,6048,6048,12096,-0.23214285714285715
GEORGIA,GA,13245.0,85291,170582,170582,341164,-0.32693953641064116
GEORGIA,GA,13247.0,43594,87188,87188,174376,-0.4319401752534753
GEORGIA,GA,13249.0,2228,4456,4456,8912,0.5035906642728905
GEORGIA,GA,13251.0,6465,12930,12930,25860,0.22846094354215007
GEORGIA,GA,13253.0,3781,7562,7562,15124,0.28008463369478975
GEORGIA,GA,13255.0,29253,58506,58506,117012,0.24308617919529624
GEORGIA,GA,13257.0,11517,23034,23034,46068,0.6205609099591907
GEORGIA,GA,13259.0,1943,3886,3886,7772,-0.2835820895522388
GEORGIA,GA,13261.0,11995,23990,23990,47980,-0.1321383909962484
GEORGIA,GA,13263.0,3454,6908,6908,13816,-0.2623045744064852
GEORGIA,GA,13265.0,861,1722,1722,3444,-0.15679442508710806
GEORGIA,GA,13267.0,7899,15798,15798,31596,0.5242435751360932
GEORGIA,GA,13269.0,3745,7490,7490,14980,0.20747663551401874
GEORGIA,GA,13271.0,4118,8236,8236,16472,0.31277319086935407
GEORGIA,GA,13273.0,4369,8738,8738,17476,-0.18608377203021287
GEORGIA,GA,13275.0,21124,42248,42248,84496,0.24228365839803062
GEORGIA,GA,13277.0,15912,31824,31824,63648,0.4161639014580191
GEORGIA,GA,13279.0,10614,21228,21228,42456,0.4840776333144903
GEORGIA,GA,13281.0,7729,15458,15458,30916,0.6211670332513908
GEORGIA,GA,13283.0,2930,5860,5860,11720,0.41092150170648467
GEORGIA,GA,13285.0,29361,58722,58722,117444,0.28612785668063073
GEORGIA,GA,13287.0,3712,7424,7424,14848,0.3297413793103448
GEORGIA,GA,13289.0,4255,8510,8510,17020,0.08531139835487661
GEORGIA,GA,13291.0,15152,30304,30304,60608,0.6511351636747624
GEORGIA,GA,13293.0,12470,24940,24940,49880,0.38957497995188456
GEORGIA,GA,13295.0,28262,56524,56524,113048,0.6073880121718209
GEORGIA,GA,13297.0,50169,100338,100338,200676,0.52113855169527
GEORGIA,GA,13299.0,13798,27596,27596,55192,0.4180315987824323
GEORGIA,GA,13301.0,2544,5088,5088,10176,-0.0919811320754717
GEORGIA,GA,13303.0,9069,18138,18138,36276,0.0007718601830410954
GEORGIA,GA,13305.0,12487,24974,24974,49948,0.5915752382477777
GEORGIA,GA,13307.0,1375,2750,2750,5500,-0.016727272727272702
GEORGIA,GA,13309.0,2204,4408,4408,8816,0.40562613430127037
GEORGIA,GA,13311.0,14510,29020,29020,58040,0.6868366643694004
GEORGIA,GA,13313.0,34859,69718,69718,139436,0.41799822140623655
GEORGIA,GA,13315.0,3183,6366,6366,12732,0.4973295633050581
GEORGIA,GA,13317.0,4851,9702,9702,19404,0.16965574108431247
GEORGIA,GA,13319.0,4602,9204,9204,18408,0.15210777922642332
GEORGIA,GA,13321.0,9048,18096,18096,36192,0.5086206896551724
HAWAII,HI,15001.0,82072,328288,328288,1313152,-0.42495613607564087
HAWAII,HI,15003.0,349672,889822,1398688,3559288,-0.3717855590381844
HAWAII,HI,15007.0,29724,118896,118896,475584,-0.3918382451890728
HAWAII,HI,15009.0,65067,260268,260268,1041072,-0.353789171162033
IDAHO,ID,16001.0,255008,1020032,1020032,4080128,0.1222432237420002
IDAHO,ID,16003.0,2523,10092,10092,40368,0.5275465715418153
IDAHO,ID,16005.0,38969,155876,155876,623504,0.28029972542277193
IDAHO,ID,16007.0,3283,13132,13132,52528,0.7800791958574476
IDAHO,ID,16009.0,4790,19160,19160,76640,0.5709812108559499
IDAHO,ID,16011.0,19571,78284,78284,313136,0.6214807623524602
IDAHO,ID,16013.0,13159,52636,52636,210544,-0.20343491146743675
IDAHO,ID,16015.0,4747,18988,18988,75952,0.4885190646724247
IDAHO,ID,16017.0,26721,106884,106884,427536,0.3971408255679054
IDAHO,ID,16019.0,51780,207120,207120,828480,0.5389339513325608
IDAHO,ID,16021.0,6198,24792,24792,99168,0.5937399161019684
IDAHO,ID,16023.0,1394,5576,5576,22304,0.7073170731707317
IDAHO,ID,16025.0,662,2648,2648,10592,0.6102719033232629
IDAHO,ID,16027.0,88843,355372,355372,1421488,0.3902952399176074
IDAHO,ID,16029.0,3159,12636,12636,50544,0.7442228553339665
IDAHO,ID,16031.0,9484,37936,37936,151744,0.7023407844791227
IDAHO,ID,16033.0,305,1220,1220,4880,0.7901639344262295
IDAHO,ID,16035.0,4316,17264,17264,69056,0.5831788693234476
IDAHO,ID,16037.0,2656,10624,10624,42496,0.5993975903614458
IDAHO,ID,16039.0,9987,39948,39948,159792,0.5023530589766696
IDAHO,ID,16041.0,6587,26348,26348,105392,0.8061332928495522
IDAHO,ID,16043.0,6651,26604,26604,106416,0.7180875056382499
IDAHO,ID,16045.0,9835,39340,39340,157360,0.6009150991357397
IDAHO,ID,16047.0,5982,23928,23928,95712,0.6098294884653962
IDAHO,ID,16049.0,9362,37448,37448,149792,0.6511429181798761
IDAHO,ID,16051.0,13887,55548,55548,222192,0.7786418952977605
IDAHO,ID,16053.0,7686,30744,30744,122976,0.5644028103044496
IDAHO,ID,16055.0,87456,349824,349824,1399296,0.46342160629345036
IDAHO,ID,16057.0,20386,81544,81544,326176,-0.006671244972039636
IDAHO,ID,16059.0,4642,18568,18568,74272,0.5952175786299009
IDAHO,ID,16061.0,1835,7340,7340,29360,0.6098092643051771
IDAHO,ID,16063.0,1905,7620,7620,30480,0.6173228346456692
IDAHO,ID,16065.0,16753,67012,67012,268048,0.7254223124216558
IDAHO,ID,16067.0,7851,31404,31404,125616,0.6363520570627945
IDAHO,ID,16069.0,20562,82248,82248,328992,0.3573582336348604
IDAHO,ID,16071.0,2398,9592,9592,38368,0.7939949958298582
IDAHO,ID,16073.0,4683,18732,18732,74928,0.6117873158231903
IDAHO,ID,16075.0,11138,44552,44552,178208,0.5869994613036451
IDAHO,ID,16077.0,3040,12160,12160,48640,0.5023026315789474
IDAHO,ID,16079.0,5862,23448,23448,93792,0.39883998635278056
IDAHO,ID,16081.0,6241,24964,24964,99856,0.012017304919083482
IDAHO,ID,16083.0,35383,141532,141532,566128,0.521012915807026
IDAHO,ID,16085.0,6928,27712,27712,110848,0.16700346420323325
IDAHO,ID,16087.0,5301,21204,21204,84816,0.570835691378985
ILLINOIS,IL,17001.0,33119,66238,66238,132476,0.5781273589178417
ILLINOIS,IL,17003.0,2525,5050,5050,10100,0.23485148514851484
ILLINOIS,IL,17005.0,7942,15884,15884,31768,0.3941072777637875
ILLINOIS,IL,17007.0,24558,49116,49116,98232,0.2878084534571219
ILLINOIS,IL,17009.0,2487,4974,4974,9948,0.6911942098914354
ILLINOIS,IL,17011.0,17290,34580,34580,69160,0.3349913244650087
ILLINOIS,IL,17013.0,2691,5382,5382,10764,0.5102192493496842
ILLINOIS,IL,17015.0,7982,15964,15964,31928,0.1731395640190428
ILLINOIS,IL,17017.0,5204,10408,10408,20816,0.5
ILLINOIS,IL,17019.0,93971,187942,187942,375884,-0.16220961786082944
ILLINOIS,IL,17021.0,16135,32270,32270,64540,0.5153393244499536
ILLINOIS,IL,17023.0,8272,16544,16544,33088,0.5205512572533848
ILLINOIS,IL,17025.0,6495,12990,12990,25980,0.6418783679753657
ILLINOIS,IL,17027.0,18681,37362,37362,74724,0.5173705904394839
ILLINOIS,IL,17029.0,22380,44760,44760,89520,0.2630026809651475
ILLINOIS,IL,17031.0,2246956,5181842,8987824,20727368,-0.5264201880232635
ILLINOIS,IL,17033.0,9307,18614,18614,37228,0.5113355538841733
ILLINOIS,IL,17035.0,5773,11546,11546,23092,0.5735319591200416
ILLINOIS,IL,17037.0,47221,94442,94442,188884,-0.0027741894496093322
ILLINOIS,IL,17039.0,7906,15812,15812,31624,0.4728054642044017
ILLINOIS,IL,17041.0,8637,17274,17274,34548,0.4847748060669214
ILLINOIS,IL,17043.0,457584,1158529,1830336,4634116,-0.2693166719116053
ILLINOIS,IL,17045.0,8056,16112,16112,32224,0.5243296921549156
ILLINOIS,IL,17047.0,3201,6402,6402,12804,0.7138394251796314
ILLINOIS,IL,17049.0,18462,36924,36924,73848,0.6108763947567977
ILLINOIS,IL,17051.0,9848,19696,19696,39392,0.6181965881397238
ILLINOIS,IL,17053.0,6817,13634,13634,27268,0.5992372011148599
ILLINOIS,IL,17055.0,18445,36890,36890,73780,0.5101111412306858
ILLINOIS,IL,17057.0,16477,32954,32954,65908,0.042908296413182
ILLINOIS,IL,17059.0,2427,4854,4854,9708,0.4536464771322621
ILLINOIS,IL,17061.0,5901,11802,11802,23604,0.5736315878664633
ILLINOIS,IL,17063.0,26050,52100,52100,104200,0.3902495201535509
ILLINOIS,IL,17065.0,4097,8194,8194,16388,0.5572370026848914
ILLINOIS,IL,17067.0,9176,18352,18352,36704,0.5758500435919791
ILLINOIS,IL,17069.0,2044,4088,4088,8176,0.5371819960861057
ILLINOIS,IL,17071.0,3590,7180,7180,14360,0.2016713091922006
ILLINOIS,IL,17073.0,25489,50978,50978,101956,0.1740750912158186
ILLINOIS,IL,17075.0,13831,27662,27662,55324,0.6838984889017425
ILLINOIS,IL,17077.0,22490,44980,44980,89960,0.08830591373943975
ILLINOIS,IL,17079.0,5294,10588,10588,21176,0.629391764261428
ILLINOIS,IL,17081.0,16632,33264,33264,66528,0.49699374699374704
ILLINOIS,IL,17083.0,11686,23372,23372,46744,0.4999144275201095
ILLINOIS,IL,17085.0,12390,24780,24780,49560,0.12251815980629543
ILLINOIS,IL,17087.0,6238,12476,12476,24952,0.5928182109650528
ILLINOIS,IL,17089.0,227867,516569,683601,1549707,-0.16828237524520884
ILLINOIS,IL,17091.0,48805,97610,97610,195220,0.15160331933203564
ILLINOIS,IL,17093.0,61701,123402,123402,246804,-0.07152234161520887
ILLINOIS,IL,17095.0,22798,45596,45596,91192,-0.007281340468462183
ILLINOIS,IL,17097.0,330196,697002,990588,2091006,-0.20211329028819247
ILLINOIS,IL,17099.0,52168,104336,104336,208672,0.23500996779635025
ILLINOIS,IL,17101.0,6050,12100,12100,24200,0.5170247933884298
ILLINOIS,IL,17103.0,15719,31438,31438,62876,0.32323939181881794
ILLINOIS,IL,17105.0,16878,33756,33756,67512,0.5935537385946201
ILLINOIS,IL,17107.0,13161,26322,26322,52644,0.5384849175594559
ILLINOIS,IL,17109.0,12059,24118,24118,48236,0.3158636702877519
ILLINOIS,IL,17111.0,161686,370780,485058,1112340,0.03523496159222195
ILLINOIS,IL,17113.0,85651,171302,171302,342604,0.12194837188123903
ILLINOIS,IL,17115.0,48904,97808,97808,195616,0.22231310322264025
ILLINOIS,IL,17117.0,23627,47254,47254,94508,0.38511025521648956
ILLINOIS,IL,17119.0,135201,270402,270402,540804,0.16908898602820988
ILLINOIS,IL,17121.0,17079,34158,34158,68316,0.4398969494701095
ILLINOIS,IL,17123.0,6060,12120,12120,24240,0.5108910891089109
ILLINOIS,IL,17125.0,6669,13338,13338,26676,0.5231668915879442
ILLINOIS,IL,17127.0,6646,13292,13292,26584,0.47818236533253083
ILLINOIS,IL,17129.0,6715,13430,13430,26860,0.5496649292628444
ILLINOIS,IL,17131.0,8741,17482,17482,34964,0.13854250085802544
ILLINOIS,IL,17133.0,20942,41884,41884,83768,0.44819023970967437
ILLINOIS,IL,17135.0,13437,26874,26874,53748,0.43945821239860083
ILLINOIS,IL,17137.0,15012,30024,30024,60048,0.4880095923261391
ILLINOIS,IL,17139.0,6678,13356,13356,26712,0.4791853848457622
ILLINOIS,IL,17141.0,26056,52112,52112,104224,0.408504758980657
ILLINOIS,IL,17143.0,83567,167134,167134,334268,0.06247681501071001
ILLINOIS,IL,17145.0,9868,19736,19736,39472,0.5417511147142278
ILLINOIS,IL,17147.0,9745,19490,19490,38980,0.3842996408414572
ILLINOIS,IL,17149.0,7827,15654,15654,31308,0.6851922831225246
ILLINOIS,IL,17151.0,2097,4194,4194,8388,0.569861707200763
ILLINOIS,IL,17153.0,2590,5180,5180,10360,0.37992277992277995
ILLINOIS,IL,17155.0,3330,6660,6660,13320,0.2810810810810811
ILLINOIS,IL,17157.0,14692,29384,29384,58768,0.545875306289137
ILLINOIS,IL,17159.0,7852,15704,15704,31408,0.5478858889454916
ILLINOIS,IL,17161.0,66345,132690,132690,265380,-0.13500640590850854
ILLINOIS,IL,17163.0,124405,248810,248810,497620,-0.007708693380491127
ILLINOIS,IL,17165.0,10548,21096,21096,42192,0.4624573378839591
ILLINOIS,IL,17167.0,103171,206342,206342,412684,0.15770904614668851
ILLINOIS,IL,17169.0,3821,7642,7642,15284,0.5582308296257523
ILLINOIS,IL,17171.0,2682,5364,5364,10728,0.680835197613721
ILLINOIS,IL,17173.0,11856,23712,23712,47424,0.5511133603238867
ILLINOIS,IL,17175.0,2760,5520,5520,11040,0.5927536231884059
ILLINOIS,IL,17177.0,21907,43814,43814,87628,0.11936823846259181
ILLINOIS,IL,17179.0,68516,137032,137032,274064,0.36149220620001166
ILLINOIS,IL,17181.0,8820,17640,17640,35280,0.48208616780045355
ILLINOIS,IL,17183.0,31076,62152,62152,124304,0.3646543956751191
ILLINOIS,IL,17185.0,5301,10602,10602,21204,0.5404640633842672
ILLINOIS,IL,17187.0,7816,15632,15632,31264,0.13152507676560904
ILLINOIS,IL,17189.0,7645,15290,15290,30580,0.5604970568999346
ILLINOIS,IL,17191.0,8222,16444,16444,32888,0.7051812211140842
ILLINOIS,IL,17193.0,7181,14362,14362,28724,0.5730399665784709
ILLINOIS,IL,17195.0,27148,54296,54296,108592,0.01281862383969351
ILLINOIS,IL,17197.0,338265,676530,676530,1353060,-0.0677663961686843
ILLINOIS,IL,17199.0,33086,66172,66172,132344,0.448648975397449
ILLINOIS,IL,17201.0,125223,250446,250446,500892,0.0880429314103639
ILLINOIS,IL,17203.0,20960,41920,41920,83840,0.5504770992366412
INDIANA,IN,18001.0,13999,27998,27998,55996,0.5649689263518822
INDIANA,IN,18003.0,166545,333090,333090,666180,0.1819868504007926
INDIANA,IN,18005.0,35865,107595,107595,322785,0.29912170639899627
INDIANA,IN,18009.0,5206,14451,15618,43353,0.4035728006146753
INDIANA,IN,18011.0,38024,97355,114072,292065,0.2541026719966337
INDIANA,IN,18013.0,8865,26595,26595,79785,0.3172024816694868
INDIANA,IN,18015.0,9434,18868,18868,37736,0.521941912232351
INDIANA,IN,18017.0,14920,29840,29840,59680,0.37211796246648793
INDIANA,IN,18019.0,56817,170451,170451,511353,0.2443634827604414
INDIANA,IN,18023.0,12710,25420,25420,50840,0.4789929189614477
INDIANA,IN,18025.0,4732,14196,14196,42588,0.400464919695689
INDIANA,IN,18031.0,12205,36615,36615,109845,0.5931175747644408
INDIANA,IN,18033.0,19321,38642,38642,77284,0.5144143677863464
INDIANA,IN,18035.0,47587,142761,142761,428283,0.13856725576312856
INDIANA,IN,18039.0,74527,149054,149054,298108,0.3231177962349216
INDIANA,IN,18047.0,11803,35409,35409,106227,0.6239091756333135
INDIANA,IN,18049.0,9049,18098,18098,36196,0.488120234280031
INDIANA,IN,18051.0,15954,47862,47862,143586,0.5327190673185409
INDIANA,IN,18053.0,26753,80259,80259,240777,0.34384928793032554
INDIANA,IN,18057.0,192536,577608,577608,1732824,0.10928345867785766
INDIANA,IN,18061.0,20026,60078,60078,180234,0.48202336961949466
INDIANA,IN,18065.0,20916,62748,62748,188244,0.45195065978198506
INDIANA,IN,18067.0,39888,85526,119664,256578,0.30460288808664265
INDIANA,IN,18069.0,17550,35100,35100,70200,0.5482621082621082
INDIANA,IN,18077.0,14441,43323,43323,129969,0.34062738037532025
INDIANA,IN,18079.0,12082,36246,36246,108738,0.5480880648899189
INDIANA,IN,18081.0,76480,229440,229440,688320,0.39718880753138075
INDIANA,IN,18083.0,15557,46671,46671,140013,0.5204088191810761
INDIANA,IN,18085.0,35201,70402,70402,140804,0.5671713871765007
INDIANA,IN,18087.0,10441,20882,20882,41764,0.5933339718417776
INDIANA,IN,18089.0,216579,649737,649737,1949211,-0.23854113279680855
INDIANA,IN,18095.0,51461,154383,154383,463149,0.16435747459240974
INDIANA,IN,18097.0,388990,884402,1166970,2653206,-0.2610581248875292
INDIANA,IN,18101.0,5018,15054,15054,45162,0.6020326823435631
INDIANA,IN,18103.0,14131,28262,28262,56524,0.5429905880687849
INDIANA,IN,18105.0,62381,187143,187143,561429,-0.23999294657026976
INDIANA,IN,18115.0,3111,9333,9333,27999,0.522018643522983
INDIANA,IN,18125.0,6087,18261,18261,54783,0.5439461146706095
INDIANA,IN,18127.0,85923,257769,257769,773307,0.007948977572943217
INDIANA,IN,18129.0,13118,39354,39354,118062,0.47415764598261934
INDIANA,IN,18133.0,16365,32730,32730,65460,0.5391384051329056
INDIANA,IN,18139.0,7829,23487,23487,70461,0.5420871120194151
INDIANA,IN,18145.0,19769,59307,59307,177921,0.4957256310384946
INDIANA,IN,18151.0,15905,31810,31810,63620,0.4849418421879912
INDIANA,IN,18153.0,8778,26334,26334,79002,0.513898382319435
INDIANA,IN,18161.0,3461,10383,10383,31149,0.5596648367523838
INDIANA,IN,18163.0,76923,230769,230769,692307,0.18211718211718209
INDIANA,IN,18165.0,7264,21792,21792,65376,0.4129955947136564
INDIANA,IN,18169.0,14283,28566,28566,57132,0.5281103409647834
INDIANA,IN,18177.0,27513,82539,82539,247617,0.3038927052666013
INDIANA,IN,18179.0,13933,27866,27866,55732,0.5669274384554654
INDIANA,IN,18181.0,10965,21930,21930,43860,0.47396260829913356
INDIANA,IN,18183.0,17331,34662,34662,69324,0.528936587617564
IOWA,IA,19001.0,4055,12165,12165,36495,0.3432799013563502
IOWA,IA,19003.0,2129,6387,6387,19161,0.36730859558478157
IOWA,IA,19005.0,7292,14584,14584,29168,0.2602852441031267
IOWA,IA,19007.0,6030,12060,12060,24120,0.35257048092868987
IOWA,IA,19009.0,3113,6226,6226,12452,0.2714423385801477
IOWA,IA,19011.0,14472,28944,28944,57888,0.2665837479270315
IOWA,IA,19013.0,65393,130786,130786,261572,-0.1028703378037405
